2016-17,name,2017-18,2018-19,2019-20_x,2019-20_y,cross_season_id
1.0,David Ospina,1.0,,,,1a8a30ca-f215-4aff-b11e-3027b6eb6a30
2.0,Petr Cech,2.0,1.0,,,ff45ce3d-f17e-4568-83a6-bbc2e0808f85
3.0,Laurent Koscielny,4.0,3.0,7.0,7.0,d8a2e8c5-95ff-49e5-ad0a-128bdd1b032d
4.0,Per Mertesacker,5.0,,,,08f65df4-ce63-400e-bc34-9dc7a5f86f17
5.0,Gabriel Armando de Abreu,6.0,,,,a3f02908-5f30-4e91-8166-80b5e3f97042
6.0,Héctor Bellerín,7.0,4.0,2.0,2.0,9f19f3dc-91b0-4d74-8134-f48a3e870dd1
7.0,Kieran Gibbs,8.0,,,,501a361a-8327-441f-8d1f-b968ac2ae345
8.0,Mathieu Debuchy,564.0,,,,27c663cd-fe73-4a38-9cb5-a2d1ea1baf7f
9.0,Carl Jenkinson,9.0,581.0,9.0,9.0,4e1bc250-3ce1-454c-8038-49a1595fa189
10.0,Nacho Monreal,10.0,5.0,6.0,6.0,24b15f62-23d6-4bbe-b646-b712bf5809df
11.0,Calum Chambers,480.0,9.0,,467.0,53b0a04a-6d5b-4221-aad7-cc21545a4f11
12.0,Alexis Sánchez,14.0,295.0,240.0,240.0,6773c0fb-e563-4627-900e-75a856b7ee02
13.0,Theo Walcott,15.0,164.0,153.0,153.0,6e022c0a-950c-49ed-b8b1-ab2c7bd90f69
14.0,Mesut Özil,16.0,13.0,15.0,15.0,432b52d1-c104-48cd-94e0-3d990d2fd42a
15.0,Santiago Cazorla,17.0,,,,433ab672-973b-432f-9e59-cdd3344133f6
16.0,Aaron Ramsey,18.0,14.0,,,c4a2df56-4ee5-4374-a5e6-6926163f60dc
17.0,Jack Wilshere,24.0,447.0,394.0,394.0,af2fe006-8c58-41b6-b15c-75d6ee70de23
18.0,Alex Oxlade-Chamberlain,19.0,248.0,193.0,193.0,4a7a0041-effe-4ee2-a3d6-f8aac32c4f72
19.0,Serge Gnabry,,,,,149934a9-cfc5-4935-9684-8918cb5555e6
20.0,Francis Coquelin,20.0,,,,e3729884-bf3f-45ed-8745-8990919a71b2
21.0,Alex Iwobi,21.0,15.0,17.0,17.0,7e2bde98-cd23-4671-840b-3ba58f7d51af
22.0,Mohamed Elneny,22.0,16.0,20.0,20.0,0f895c07-d91a-4026-921c-b990e22f516e
23.0,Joel Campbell,,,,,7378a107-6af0-4e18-916c-95dd71c4d7ff
24.0,Granit Xhaka,23.0,17.0,18.0,18.0,cc909916-6633-4ed0-bbfd-3ee2814a1a45
25.0,Olivier Giroud,25.0,133.0,110.0,110.0,44a6caf9-ffb4-4c32-a5a6-4f9ee0e83592
26.0,Danny Welbeck,26.0,21.0,,512.0,9d7862c2-4a8d-47e7-b187-023131293826
27.0,Yaya Sanogo,,,,,f8db4c9e-bedd-413d-878a-0194eae99d05
28.0,Takuma Asano,,,,,66591190-f171-4619-8266-3104ace1d621
29.0,Artur Boruc,30.0,25.0,73.0,73.0,4ca7defe-943e-4b06-ac70-642bc1202372
30.0,Adam Federici,31.0,,,,a0869213-2e62-44ed-a31b-81c6e67dc32c
31.0,Simon Francis,32.0,26.0,62.0,62.0,39edadc5-d510-469a-aeef-9d2b7fcdbd23
32.0,Steve Cook,33.0,27.0,58.0,58.0,f0bf987c-7cc0-47ef-a3a2-6a6684e14821
33.0,Charlie Daniels,34.0,28.0,60.0,60.0,d2844446-8382-4340-8579-89ffaf2e804e
34.0,Adam Smith,35.0,29.0,63.0,63.0,7ead9928-a0fa-4f3f-b295-a159a28e0dfa
35.0,Tyrone Mings,36.0,30.0,,445.0,e4c723c5-52fc-4ce1-abbb-3ad8f42c49bf
36.0,Nathan Aké,38.0,31.0,59.0,59.0,6f7b91f4-bc5d-433e-aa22-c991a1663df0
37.0,Harry Arter,39.0,33.0,,,c6f12c92-18f1-4fcc-ab9d-3cc1be911f32
38.0,Marc Pugh,40.0,34.0,,,998952e1-7248-43fd-9b76-d02e43af27b6
39.0,Andrew Surman,41.0,35.0,80.0,80.0,faf674bd-159d-4988-bb0c-9890f0b9a8fc
40.0,Eunan O'Kane,,,,,cb8b7c06-03bb-4c74-b688-d730f7647c39
41.0,Shaun MacDonald,,,,,5e8adab3-f673-4726-98f8-d3f4c3adffea
42.0,Junior Stanislas,42.0,36.0,77.0,77.0,3a6db988-9887-4bde-ba56-d3a5a209e008
43.0,Dan Gosling,43.0,37.0,81.0,81.0,f5ee4a9f-1d9a-4d50-bdbf-c84bbe393d71
44.0,Max Gradel,44.0,,,,487de793-36e1-4fab-8f3d-09571c6ab698
45.0,Emerson Hyndman,584.0,41.0,,,992b22a5-db38-4afc-baa0-9e35ffefa6bf
46.0,Jordon Ibe,45.0,38.0,78.0,78.0,8193f5b5-950c-4b24-8f03-9d5dcec75b25
47.0,Lewis Cook,46.0,39.0,79.0,79.0,2c563d0c-80d1-4fcf-bd1f-4ee615be43a5
48.0,Joshua King,51.0,45.0,68.0,68.0,b0ef7f05-49fc-47b7-9e0f-0cb3f4cd91d0
49.0,Callum Wilson,48.0,43.0,67.0,67.0,697f3970-6a82-4fd5-af43-5522e5d8c7af
50.0,Tokelo Rantie,,,,,2b83f932-7fb7-4b30-9582-dc7b1e677472
51.0,Lewis Grabban,,,,,032173fe-49ea-438a-898d-2599ea91b496
52.0,Benik Afobe,49.0,,,,d2c7f361-20ea-4b02-b728-2fb6d465adf3
53.0,Lys Mousset,50.0,44.0,70.0,70.0,e308b1b2-ffa1-4926-9fc2-172be2b1de93
54.0,Tom Heaton,74.0,67.0,94.0,94.0,896b20a9-acbf-48c9-ad7e-e78bc0a5ce5e
55.0,Matthew Lowton,76.0,69.0,85.0,85.0,180d10f4-464f-4484-8c97-037daeafa373
56.0,Ben Mee,77.0,70.0,83.0,83.0,ddb2e506-f234-40b7-9571-5322641730ea
57.0,Stephen Ward,78.0,71.0,,,7c9bc865-ac92-49e9-afd1-880a59d47ab5
58.0,Michael Keane,146.0,162.0,143.0,143.0,c88de673-4cbf-4481-aafa-75a7e9f9a3a8
59.0,James Tarkowski,79.0,72.0,84.0,84.0,ad1c03c0-be04-49d9-b980-a61d0b716d04
60.0,Tendayi Darikwa,,,,,afe4b679-5e7f-4309-a904-50b7a6f590a8
61.0,David Jones,,,,,24005181-96a3-42dd-8a47-c99c33efe29a
62.0,George Boyd,,,,,2459f186-dd0e-4517-b83b-0921a27e121d
63.0,Scott Arfield,82.0,,,,49a93d0a-1533-472b-bc7a-30553a4e8a87
64.0,Dean Marney,83.0,,,,fbcd879b-0607-4fe2-ac14-0b24d062380a
65.0,Fredrik Ulvestad,575.0,,,,ff5c1d15-26cb-4919-820b-b290b209b915
66.0,Michael Kightly,,,,,31426688-b252-469b-90fa-0f1bf756bafc
67.0,Sam Vokes,91.0,84.0,,,3aa1560e-f4d6-442e-9c80-1b4ee7b0233d
68.0,Andre Gray,92.0,395.0,364.0,364.0,719b01cc-dc90-4369-bbc9-a7984f2170be
69.0,Lukas Jutkiewicz,,,,,b039dd40-f48d-4761-9831-960fbc0caf9e
70.0,Ashley Barnes,93.0,85.0,90.0,90.0,00b1ee05-7ade-4f33-b159-2125f7aa67a0
71.0,Rouwen Hennings,,,,,849200e6-8bb9-45a7-b944-e5cf02142a96
72.0,Chris Long,,,,,0f1a7b1b-c238-422e-b3c9-c202271358ca
73.0,Thibaut Courtois,94.0,111.0,,,625e7d2a-1f0c-4965-8c49-4c70d9724e1b
74.0,Asmir Begovic,29.0,24.0,72.0,72.0,20325398-4482-45b4-b748-0f18b6c4a5fb
75.0,John Terry,,,,,f34ed3e2-11a0-45c7-8095-1f267f9e6e3e
76.0,Branislav Ivanovic,,,,,81cd795d-9716-4214-adff-ed5d1be98c06
77.0,César Azpilicueta,97.0,113.0,105.0,105.0,a8a589d3-5e03-4991-b331-09845adfe9ff
78.0,Gary Cahill,98.0,114.0,,503.0,acef2f64-6eeb-42cd-8e14-89b29207c099
79.0,Kurt Zouma,99.0,526.0,,459.0,fef0875e-8401-41a3-999f-c49a936e860c
80.0,Abdul Rahman Baba,,,,,c68034e9-c220-4b96-ab0c-b168386979b2
81.0,Matt Miazga,,,,,45e7ed32-2fab-4474-ad86-e7868f8b1218
82.0,Eden Hazard,104.0,122.0,,,946153bb-0567-418e-aa37-d1499142f415
83.0,Cesc Fàbregas,105.0,123.0,,,a83049df-4b75-48bf-83bc-517584d4c31b
84.0,Oscar dos Santos Emboaba Junior,,,,,d032ce52-a724-40e6-aca5-f1155270d703
85.0,Juan Cuadrado,,,,,fe36bc8d-7e2b-4051-bb51-98eaef47adfd
86.0,Willian Borges Da Silva,106.0,124.0,113.0,113.0,719366ec-8b39-4be4-8b39-cab62b3a0ed5
87.0,Nemanja Matic,107.0,296.0,247.0,247.0,7c19f93f-bdb7-41f4-ad07-9dc74bb9952e
88.0,Ruben Loftus-Cheek,108.0,132.0,115.0,115.0,38dee106-f011-43ca-8160-af5b555d9912
89.0,John Obi Mikel,,,,,90422078-ee09-4d5e-98e1-024a8785c9c5
90.0,Pedro Rodríguez Ledesma,109.0,125.0,114.0,114.0,9853a0f4-90ec-4bc5-ae19-f6d485a45651
91.0,Bertrand Traore,,,,,29df6427-4b21-4157-94b0-6efe14ac30d7
92.0,Victor Moses,102.0,117.0,,,24f9ab8d-da02-42f8-9923-9b8eb04b55c4
93.0,Marco Van Ginkel,,,,,61068aaa-dfc7-4761-8104-fc0b6aa19f23
94.0,Robert Kenedy Nunes do Nascimento,110.0,458.0,,462.0,5b61b420-6aff-42a3-931b-c91a62a45ce6
95.0,N'Golo Kanté,111.0,126.0,119.0,119.0,4d9cfbdd-6fb2-44fc-aaf6-1d033f0b7bb7
96.0,Michy Batshuayi,113.0,592.0,,461.0,880f02ee-fc03-4dde-9eef-6d732aa1f4ee
97.0,Diego Da Silva Costa,114.0,,,,a3224682-e2f7-478a-90dc-f55314b3482e
98.0,Loïc Remy,,,,,eb034703-d073-482a-b4b0-25844cfb56bf
99.0,Julian Speroni,116.0,136.0,,,8bd6dd3e-d405-4a7e-810f-0741897902c4
100.0,Wayne Hennessey,115.0,135.0,132.0,132.0,e742e826-5e34-4923-9bc2-6913734d4de2
101.0,Alex McCarthy,305.0,328.0,318.0,318.0,7af9731f-9c46-4806-bb00-d4ee1a28f1f1
102.0,Steve Mandanda,,,,,6aa4c8f8-fd5c-4286-a9a1-7e06548b7d42
103.0,James Tomkins,117.0,138.0,124.0,124.0,5404eff5-d635-4bdd-a31f-034e7ad0f519
104.0,Scott Dann,118.0,139.0,127.0,127.0,4e24a9b4-658b-4f5f-a610-a3f758e5aaf7
105.0,Joel Ward,119.0,441.0,126.0,126.0,424e4f39-4b3e-4e9c-8026-20a58a74353d
106.0,Martin Kelly,120.0,140.0,128.0,128.0,07015a25-c8ca-4672-a195-b09430bc54d5
107.0,Damien Delaney,121.0,,,,fff77bc1-b71a-48c8-97ba-274feefdf6fb
108.0,Pape Souaré,122.0,443.0,,,dffdcc62-f072-4915-83a2-dc30122dce18
109.0,Yannick Bolasie,147.0,165.0,,,d59e2540-7b4b-40bb-836e-4b31b1f540dc
110.0,Jason Puncheon,125.0,146.0,,,9893f39a-2abf-4099-84a3-b4d93069b9b1
111.0,Wilfried Zaha,126.0,151.0,133.0,133.0,492c529c-abf6-437b-b5c3-c4043f4375c7
112.0,Mile Jedinak,,,,,b1499569-0ce9-473e-ac51-7a11e8d7549c
113.0,Joe Ledley,,,,,4f7d9be6-0d8f-4bff-9c4e-8578d22c8b3a
114.0,James McArthur,127.0,147.0,138.0,138.0,9413e8a2-ef20-4ac6-bcab-0428404630c7
115.0,Jordon Mutch,552.0,,,,694ead9d-90dd-4464-bff5-51bc55599893
116.0,Jonathan Williams,,,,,cdf44cf8-e257-446c-8f7c-c77feaf2e554
117.0,Chung-yong Lee,128.0,,,,6ecb3314-3e8b-4521-ba18-48f167cdff6b
118.0,Yohan Cabaye,129.0,,,,1e6ad2de-d6d0-43c2-8f18-307efddfb601
119.0,Bakary Sako,130.0,148.0,,,8d933370-094f-4f88-8474-8b3ea402062c
120.0,Andros Townsend,131.0,149.0,135.0,135.0,5dffdbb6-10fe-400d-87b5-ec8ca30accc0
121.0,Fraizer Campbell,,,,,26c7ce35-5171-4e1c-b22a-f6ca35ffcb4d
122.0,Connor Wickham,133.0,444.0,130.0,130.0,659cee83-7be4-46e3-ae8e-8fcd08266fd4
123.0,Joel Robles,136.0,,,,781dac37-4f5f-4745-805e-633fe9486fe8
124.0,Maarten Stekelenburg,137.0,155.0,149.0,149.0,0a3563a2-d560-4431-a6da-0d38f48d7180
125.0,Leighton Baines,138.0,156.0,145.0,145.0,29814ab0-5e79-4321-a8e0-aa881f428b20
126.0,Seamus Coleman,139.0,157.0,144.0,144.0,9a7d8ccc-361d-430d-a2d6-7af8ee09e79f
127.0,Phil Jagielka,140.0,158.0,,444.0,ea9f1ffe-5681-48d3-aa0c-87e5f19b663d
128.0,John Stones,242.0,262.0,207.0,207.0,3385c60f-98a2-4bd5-a036-253f209da9eb
129.0,Brendan Galloway,,,,,6150ab38-d079-468f-b2f8-8f6a40c9f974
130.0,Tyias Browning,,532.0,,,f1e70e41-63e1-4644-8cdc-7b8173afc8c6
131.0,Matthew Pennington,141.0,,,,2fae74d7-2f68-4416-8fd3-fb17e30b67d8
132.0,Ramiro Funes Mori,142.0,,,,afc3c321-d940-40d6-970d-3a5026a794c6
133.0,Kevin Mirallas,148.0,469.0,,,0b1db94c-2298-4e3f-a5e6-9bbbaa06e86f
134.0,Ross Barkley,149.0,127.0,117.0,117.0,7caac6a7-300a-43b6-93c1-ba1788855e2a
135.0,Tom Cleverley,408.0,388.0,371.0,371.0,fb9e342c-9619-455f-bfb9-bf6ddd892a4e
136.0,James McCarthy,150.0,166.0,157.0,157.0,2ed0c9b9-a449-444e-8ba5-cbd4c7e9b6ca
137.0,Gareth Barry,151.0,,,,9129945b-8d29-40d9-8ac1-d2c931e2b3cb
138.0,Darron Gibson,,,,,bfc0bd61-62f9-440d-8d25-df2299cbd154
139.0,Muhamed Besic,152.0,,,,f2d60f59-f2fc-48a0-a886-55ae01ae71ee
140.0,Bryan Oviedo,,,,,6afed581-bdbe-4134-a5d2-ea29aedc2843
141.0,Gerard Deulofeu,609.0,394.0,363.0,363.0,46f04068-04f1-47ee-acd4-7721b7f197ab
142.0,Aaron Lennon,153.0,83.0,,430.0,96dae1fc-f913-4fe1-89ff-88b861130700
143.0,Romelu Lukaku,285.0,306.0,232.0,232.0,fdfcce8c-98e9-43d2-966d-3dfc1cb526a0
144.0,Arouna Koné,,,,,6076b8fc-d38d-4788-991e-a49fe59f686a
145.0,Oumar Niasse,548.0,176.0,,,4c87903c-fe91-46df-9a3d-b8353d9ff42a
146.0,Allan McGregor,,,,,b1c217fe-e1b0-480c-9ed9-b6b2f3a83f0a
147.0,Eldin Jakupovic,473.0,214.0,169.0,169.0,89bf2084-d5bd-4909-9ad8-a483d718925b
148.0,Brian Lenihan,,,,,9f0a2142-7568-41e1-a107-e960bd36d6a6
149.0,Curtis Davies,,,,,27e3c0bb-9760-433d-9c69-8be546467011
150.0,Michael Dawson,,,,,ed9d954f-72c9-4709-aacb-567c254b1ee0
151.0,Moses Odubajo,,,,,bc9c5358-f8a5-490a-8f3c-b01d34203253
152.0,Andrew Robertson,475.0,247.0,181.0,181.0,46b540a1-c1a1-4d18-a149-372547c59eb5
153.0,Harry Maguire,198.0,220.0,160.0,160.0,598c91af-d45a-4d39-b98c-488faa74a424
154.0,Alex Bruce,,,,,c3f4aa87-9bb5-4ca6-8d3d-c142c489dc72
155.0,Robert Snodgrass,448.0,489.0,393.0,393.0,ce2a639c-0a2b-47da-b324-c7fe9daebf0d
156.0,Sam Clucas,519.0,,,,ab6a770d-43ff-4339-8068-157eab6210d1
157.0,Jake Livermore,426.0,,,,d5ee4c74-af8b-4ed9-be38-b946ab66bc0b
158.0,Ahmed Elmohamady,,,,,7b699405-aee8-4bf8-a653-d6e4c6621b36
159.0,Mohamed Diamé,298.0,319.0,,,c67a7302-3b26-4b16-ab5e-64e93d59a359
160.0,Tom Huddlestone,,,,,734dee2a-61cb-479b-a2e3-48bdd1b9c151
161.0,David Meyler,,,,,1a691c5a-e8d2-4503-bc03-b948c8c1e4d5
162.0,Shaun Maloney,,,,,f85e802e-fa4e-4a6f-9d6d-e59a696b1854
163.0,Abel Hernández,,,,,7356ab1c-9ec6-4ac1-b87d-bd8ba9fd248a
164.0,Adama Diomande,,,,,85f8c5dc-b65a-446c-b6bb-3492c2863a3e
165.0,Kasper Schmeichel,189.0,213.0,168.0,168.0,7ed9c3ee-a9f5-4ff0-96a3-e1989fc84a97
166.0,Ron-Robert Zieler,,,,,8bb5fbdf-0be2-4db6-b6b2-402704e740f6
167.0,Wes Morgan,191.0,215.0,165.0,165.0,41d3d72d-f0be-4a48-9c93-f1aac7b0dea1
168.0,Christian Fuchs,192.0,216.0,163.0,163.0,aa336900-dad0-4e12-8d32-5c6c80c7517f
169.0,Jeffrey Schlupp,123.0,141.0,137.0,137.0,58898250-290d-4aa7-abe7-02b5c651e51e
170.0,Marcin Wasilewski,,,,,2b0e232e-2b15-401c-8c0c-60e5a3c281f4
171.0,Ritchie de Laet,,,,,a09ad842-c4dc-4b1a-bced-609068fce2f1
172.0,Danny Simpson,193.0,217.0,,,4998fd7c-dd91-48f7-a33d-44c1ce9cc6b9
173.0,Robert Huth,194.0,,,,38684d7c-de76-4078-8c40-2ce6b88e6f73
174.0,Yohan Benalouane,195.0,218.0,,,06465595-0d59-4660-9213-540afd7dd249
175.0,Luis Hernández,,,,,a3bf5ced-2e4a-41db-bcc3-cc1feae54da5
176.0,Riyad Mahrez,199.0,223.0,217.0,217.0,93ba859a-9ae1-4bbd-95e4-ad0cba6ded39
177.0,Marc Albrighton,200.0,224.0,174.0,174.0,34b9d41e-5863-4686-af32-aa76da0b37e7
178.0,Andy King,201.0,,,480.0,cfd6bfa9-a73f-4e7d-adee-54507038a644
179.0,Daniel Drinkwater,202.0,128.0,120.0,120.0,f5cfbdf1-1ab9-4ea5-803d-4f1b389518db
180.0,Gökhan Inler,,,,,e9445246-857d-4b4b-8326-0d69e23a3a11
181.0,Demarai Gray,203.0,225.0,175.0,175.0,57c15ab4-bef4-459f-9f4b-2bc3c697c05c
182.0,Daniel Amartey,204.0,226.0,178.0,178.0,b7bdecb4-cbca-4802-85cb-b51c8594df1e
183.0,Nampalys Mendy,205.0,527.0,179.0,179.0,ef3ecdb9-1ef8-4bd0-a59f-725fb5543044
184.0,Jamie Vardy,209.0,234.0,166.0,166.0,dd705f37-8047-4305-ba7e-7933996030ab
185.0,Leonardo Ulloa,210.0,,,,f08244f6-d865-434c-9968-afdab7c13c9a
186.0,Shinji Okazaki,211.0,235.0,,,299ca878-4fa5-4e63-96d9-a9538c58fccd
187.0,Ahmed Musa,207.0,,,,1940d5dc-234f-44db-8671-dbcb155907b2
188.0,Simon Mignolet,213.0,237.0,190.0,190.0,582186c6-3bad-4a58-a74c-6da7433093e2
189.0,Loris Karius,214.0,238.0,,,50f981be-a4d9-4124-94ac-6c9d241d274d
190.0,Mamadou Sakho,221.0,143.0,125.0,125.0,7065479f-9dfb-422e-9496-85ee8cde8283
191.0,Dejan Lovren,215.0,239.0,186.0,186.0,ca2d78f2-4b69-4e5a-8df6-bf4d431f1120
192.0,Alberto Moreno,216.0,240.0,,,85336243-09da-4cfa-897b-f77623687acb
193.0,Nathaniel Clyne,217.0,241.0,,,e8cc45a4-7cf0-4391-a504-bb6507a7a273
194.0,Jon Flanagan,514.0,,,,f4b7d564-86df-40ec-9cf3-627a259bf1aa
195.0,Joseph Gomez,218.0,242.0,184.0,184.0,ebd89557-6d4c-41dc-b388-aacee1f85fe0
196.0,Connor Randall,,,,,7d9b0011-9c83-40bf-8eb1-16fb55213f25
197.0,Bradley Smith,37.0,,,,6380a01c-dde0-4c45-9a35-91030501b5dc
198.0,Kevin Stewart,,,,,720fa55b-76bb-4db9-8977-db0626dee959
199.0,Joel Matip,219.0,243.0,185.0,185.0,56e6127d-ef9c-4bea-b9f9-2c3874350f26
200.0,Leiva Lucas,224.0,,,,4db6a14b-edcc-4c71-8e7c-869e9ef1d045
201.0,Jordan Henderson,225.0,249.0,198.0,198.0,4d5914a3-f469-4892-9e4c-6ca31452a6e9
202.0,Joe Allen,337.0,,,,a3a941e6-6bc3-4198-b290-0cbf0e994d8e
203.0,Philippe Coutinho,226.0,,,,196a70b0-10ef-4d7b-93d3-cb45694337ce
204.0,Emre Can,227.0,,,,e16a4d29-b891-423b-ae89-2de72e8cae72
205.0,Adam Lallana,228.0,250.0,195.0,195.0,a2074230-e51a-497b-a351-a5f09c03518c
206.0,Lazar Markovic,,594.0,,,c6082b48-5a04-457d-a512-3d8ec534146b
207.0,Oluwaseyi Ojo,229.0,,,,ea6ccf48-f596-4956-af01-bcb417943696
208.0,James Milner,222.0,254.0,200.0,200.0,633f3a1a-832a-47ea-bc9a-ce725b5d00bb
209.0,Roberto Firmino,235.0,257.0,187.0,187.0,6c17a683-e7be-42b0-9582-244f87332869
210.0,Cameron Brannagan,,,,,9ded7021-1460-4976-960b-bc1fc380d43c
211.0,Pedro Chirivella,,,,,1aabbb31-5ab5-4af0-bf66-2d0a6ae37255
212.0,Sadio Mané,230.0,251.0,192.0,192.0,5a8dd1e9-7bfb-426a-a625-c533b43c3cac
213.0,Christian Benteke,134.0,152.0,129.0,129.0,3749cbfa-3537-42dc-8505-925ed9cf703c
214.0,Daniel Sturridge,236.0,472.0,,,4341ab4d-7a13-41a4-ae53-7ffc5e47f0b2
215.0,Mario Balotelli,,,,,b039478a-9e76-47f9-a19c-46721151f4aa
216.0,Danny Ings,237.0,258.0,313.0,313.0,69fe8cbc-7bf7-433f-aeb0-ba76c7c704f7
217.0,Divock Origi,238.0,543.0,188.0,188.0,a40d24d9-4f5a-437c-98d6-39cc829a7a31
218.0,Joe Hart,479.0,490.0,95.0,95.0,a5189f8f-ef1a-45fb-9230-caa73dd10ea3
219.0,Willy Caballero,96.0,112.0,112.0,112.0,b2d35eca-1248-4810-bf6b-5b9ea76c82c6
220.0,Aleksandar Kolarov,243.0,,,,f131578f-ee81-49ff-b6a3-3686eb02353a
221.0,Pablo Zabaleta,447.0,405.0,379.0,379.0,2764b7a0-3ec2-4157-bab0-5d80a2ac459e
222.0,Vincent Kompany,244.0,263.0,,,12a1abf5-ef12-4c19-a72f-8aaf93f546eb
223.0,Gaël Clichy,,,,,3ac1656c-a0ed-43df-a694-a2c12d12f820
224.0,Bacary Sagna,,,,,78aafaa4-25c1-4d80-b77f-7ef96e0c05ec
225.0,Eliaquim Mangala,502.0,,,,c0e8013c-bb07-4ccf-9569-7589f70988f1
226.0,Nicolás Otamendi,245.0,264.0,208.0,208.0,b5c46253-f9b7-410f-9739-3e67224b2c2d
227.0,Fabian Delph,246.0,269.0,205.0,205.0,da5d5a91-210a-4387-a879-a4d856fdf0cd
228.0,Raheem Sterling,247.0,270.0,214.0,214.0,269f35eb-5c59-4c99-b6b5-8595db18037a
229.0,Samir Nasri,,569.0,,,32f3c03f-5be2-4423-adf3-bd15db3891b6
230.0,David Silva,248.0,271.0,219.0,219.0,b9bf12f3-f7dc-4f01-ab8b-d5dbd2ce593f
231.0,Gnegneri Yaya Touré,249.0,,,,9ab98c99-4df9-4d10-9239-1b5e3378bcd7
