2016-17,name,2017-18,2018-19,2019-20_x,2019-20_y,cross_season_id
464.0,Michail Antonio,454.0,415.0,389.0,389.0,2b343e7a-a56f-4f83-83d4-fb3a415e4e56
465.0,Håvard Nordtveit,,593.0,,,e6ba43fd-2953-4dbd-ab91-2051ce7d77bc
466.0,Sofiane Feghouli,455.0,,,,7c19b2ee-e9f2-47fb-884e-bd4d51e55bb9
467.0,Gökhan Töre,,,,,e70e55d9-af1b-442e-89cd-1575a1159021
468.0,Andy Carroll,457.0,418.0,,520.0,6b4cb042-396a-4b18-bebb-1a71fef71450
469.0,Enner Valencia,460.0,,,,a3329021-68c0-4669-9b47-45db7045d636
470.0,Diafra Sakho,458.0,,,,666a708b-5580-4b60-b124-0550c8427f24
471.0,Nick Pope,469.0,68.0,93.0,93.0,89c1b7ea-07fc-46a6-babf-408d6031fa1c
472.0,Paul Robinson,75.0,,,,c767386f-67ec-4440-ba72-6ff15cd389db
473.0,Johann Berg Gudmundsson,84.0,76.0,96.0,96.0,bd359704-7112-4e7f-8191-57150a098bda
474.0,Ragnar Klavan,220.0,244.0,,,52305785-084d-44b9-83d8-8900a0b9e4f1
475.0,Marko Grujic,231.0,,,,7ad1740e-6d24-4820-b0fd-cea9e2ccbc0f
476.0,Jason Denayer,,,,,9dfb4243-517c-41d8-bff7-1f69f4e66279
477.0,Antonio Barragán,,,,,41ec29db-8d5e-4c6d-ba5b-b87e3902512b
478.0,Álvaro Negredo,,,,,44b94fe9-6d3d-4e13-b091-4f88558ffefb
479.0,Juan Zuñiga,,,,,26a4d782-975d-4755-a4b3-b9c90a7e3526
480.0,Tommie Hoban,,,,,03377b72-8acc-4fd8-b6dd-1357a891af63
481.0,Brice Dja Djédjé,,,,,eb779275-4b10-4c9d-817e-65be236c3032
482.0,Abdoulaye Doucouré,414.0,390.0,368.0,368.0,ec03ceb7-0ca9-4a50-831a-3cf7f245a9dc
483.0,Matej Vydra,,495.0,92.0,92.0,ded6aed7-3245-4c54-aa10-905e8b8bec60
484.0,Rob Holding,11.0,6.0,10.0,10.0,331d690c-36f8-4384-9788-f579f7b09fd0
485.0,Georginio Wijnaldum,232.0,252.0,199.0,199.0,2a3e50a6-3e27-46f9-a4a6-045bbaa35664
486.0,Ramadan Sobhi,345.0,207.0,,,532ff6e2-3680-45fa-9510-92092e53a1dc
487.0,Ola Aina,,,,,4710a488-a287-47fc-ba34-17f9343ef7de
488.0,Idrissa Gueye,155.0,168.0,156.0,156.0,f0002434-644f-484f-b927-33f1ed64a6a1
489.0,Leroy Sané,255.0,275.0,216.0,216.0,0f6cc784-234a-4130-ba05-9daf53fec2e7
490.0,Bradley Guzan,,,,,60051375-c90d-45ec-b2d8-570a487c8e3c
491.0,Gastón Ramírez,,,,,8e7a00bc-0553-4633-b597-18065fa026b0
492.0,Jérémy Pied,312.0,,,,44e0b21e-a78e-41f8-882e-293c66716fa2
493.0,Chuba Akpom,,,,,1f3fb876-49f8-4e6c-8bd8-656cd0432f6b
494.0,Sullay Kaikai,515.0,477.0,,,d3ebcf11-e635-4bae-bb1d-5cad17918da9
495.0,Mason Holgate,144.0,160.0,,478.0,e3fcfebf-394d-4717-9749-f087b06dfeb4
496.0,Benjamin Chilwell,196.0,219.0,161.0,161.0,436eec71-dce4-46b0-b521-c96650ddc841
497.0,Bartosz Kapustka,,,,,3d0ec635-6046-4f97-bdc1-d22841f36ba5
498.0,Jose Angel Esmoris Tasende,,,,,c8db4128-5b91-4d7e-a9fa-3d2190cbfb58
499.0,Papy Djilobodji,,,,,597f6601-0199-487c-a40a-c37bb3b1132f
500.0,Fernando Llorente,371.0,371.0,,,a7152c2e-cdf0-4535-9d53-02a409f06a01
501.0,Cameron Carter-Vickers,511.0,,,,f8da6da6-72c0-4ee4-97c2-e73964fe237a
502.0,Daniel Lafferty,,,,,92c39ede-6684-482e-a37b-bfccd24e75e6
503.0,Paul Pogba,282.0,302.0,238.0,238.0,eb7a183b-547a-4539-9530-fbe1193e3824
504.0,Jack Stephens,313.0,333.0,308.0,308.0,4bbfc185-280b-4ccb-aa11-3aedd9a598d2
505.0,Arthur Masuaku,446.0,410.0,378.0,378.0,3fb1cc66-4545-49cb-b96f-1eb8d1fee9f6
506.0,Donald Love,,,,,ddd07b3c-8249-4c59-97ea-3b437849b5a2
507.0,Borja Bastón,,,,,82aebd37-134b-46bb-87c7-88a0113388cc
508.0,Olayinka Fredrick Oladotun Ladapo,505.0,,,,3c2bb9ae-af72-42f5-8626-c83317ae8e92
509.0,Keshi Anderson,528.0,,,,34644a28-dbb3-4b0b-8746-c1d3e7a16ccc
510.0,Kane Wilson,508.0,,,,b7b68ab6-bd14-4ba6-940c-9735c1278721
511.0,Sam Field,433.0,,,,55120f20-c64c-40fe-ab30-da3125df2e41
512.0,Tom Davies,156.0,169.0,154.0,154.0,62be83d6-6bee-4714-b060-e7b9d61875ce
513.0,Harry Winks,391.0,368.0,347.0,347.0,3492acc0-b401-4fb9-a37c-1673a2d8e295
514.0,Greg Olley,,,,,211b28ca-1066-46a6-bc0d-84e0174db7e6
515.0,Josh Clackstone,,,,,85388017-4a97-417d-b89b-2aeeb723623a
516.0,Jarrod Bowen,,,,,b1555104-4b77-433a-9738-06e796e13730
517.0,Dusan Kuciak,,,,,995a2746-8740-45da-94ad-964b08bb254b
518.0,Greg Luer,,,,,f42415b2-3e51-4638-8d94-0c1eb2405c85
519.0,Josh Tymon,336.0,,,,8b26e9e6-04e8-4554-a28e-61bcf0660733
520.0,Lynden Gooch,,,,,acecf3de-c11f-4475-b0e4-e06572a4754b
521.0,Joel Asoro,,,,,fbfc0e6a-e7fc-4997-ada1-702b1aac1116
522.0,Alex Baptiste,,,,,09c68226-34dc-4f1b-b25d-d465e2bb8dac
523.0,Trent Alexander-Arnold,223.0,245.0,182.0,182.0,34b0bf50-212f-4ba5-bccc-b311df116143
524.0,Alexander Manninger,,,,,1d08ed87-bed8-436f-a125-193eaa2af00f
525.0,Steven Defour,85.0,77.0,99.0,99.0,e45a22c6-e864-4fa2-9999-6e8ce2d3d428
526.0,Jonathan Calleri,,,,,ad12f7a1-2c11-4e14-84b2-49caf79897ac
527.0,Fabio Pereira da Silva,,,,,7e391a97-0892-4e1b-bd17-2a73344c9dda
528.0,Pablo Maffeo,,,,,984549f7-ee51-4bb7-8f1b-66e616237a8e
529.0,Luke McGee,,,,,893c2640-c64a-4164-835f-81a6ae2bc97a
530.0,Nathaniel Chalobah,112.0,387.0,374.0,374.0,31da28f2-80c7-4740-a91d-075de7aeb251
531.0,Aiden O'Neill,623.0,,,,11e26719-e004-4b23-91ac-073dc780584d
532.0,Josh Robson,,,,,435b57f5-44e5-4179-af6f-ec8edb42592c
533.0,Steven Pienaar,,,,,cbccd6cf-b673-44d8-9fb4-93a8f2f47907
534.0,Reece Burke,596.0,,,,27ecd87f-0f44-42af-9cca-62fd3a8bd69e
535.0,Ashley Fletcher,459.0,,,,2381a6c7-966e-4ab8-920f-97af8b52048b
536.0,Ryan Fraser,47.0,40.0,75.0,75.0,89ac3c6e-55c1-44bf-a4fd-f460aa6a9ea2
537.0,Thomas Robson,,,,,a9685118-c41a-44bd-a8fe-06262620d552
538.0,Javier Manquillo,477.0,315.0,256.0,256.0,507c5bad-bebd-4078-842b-e9e36739ca58
539.0,Roberto Pereyra,415.0,391.0,369.0,369.0,d55fd6aa-0575-411c-8f54-6142c68cac14
540.0,Daryl Janmaat,404.0,381.0,359.0,359.0,8e6247a9-2154-4a8d-8c9e-1be0b01c3c76
541.0,Claudio Bravo,241.0,261.0,213.0,213.0,43532c24-a2e5-4275-893b-aa11f266b802
542.0,Edimilson Fernandes,456.0,416.0,,,dcc082d2-1157-4e46-9587-227d828d44d2
543.0,Hiram Boateng,,,,,0051e232-64af-442b-aefc-ac5be7885f27
544.0,Julien Ngoy,562.0,,,,65fccd7e-2fed-49db-b9fb-70902735fb03
545.0,Ben Hinchcliffe,,,,,a1ff6623-8c3b-45d4-a012-5079c2441a99
546.0,Oliver McBurnie,372.0,,,501.0,cc795bb4-6ed0-41fa-8b7a-bdc84a37cd12
547.0,Maksymilian Stryjek,,,,,b5f49183-a5a7-46d2-b743-a1f68ff6e535
548.0,Jack Rose,,,,,dbc4c12b-027c-4f47-88f2-c2474e4c7876
549.0,Lucas Pérez,27.0,502.0,,,a8e0e0ee-bdc4-429c-b32b-0d8d46bca779
550.0,Simone Zaza,,,,,9e754b21-bbd8-4761-b919-98455eb51945
551.0,Sofiane Boufal,322.0,341.0,,508.0,53bc1e32-0c3c-46ff-9a56-b0763eb1f333
552.0,Stefano Okaka,418.0,397.0,,,86423404-6d56-4ff3-bbad-072ab776f9cb
553.0,Patrick Bamford,,,,,2255f3f9-1bae-48c8-9d64-4dbb798a7965
554.0,David Marshall,,,,,76033c9a-6ebb-4e31-8b46-33598472393a
555.0,Shkodran Mustafi,12.0,7.0,1.0,1.0,3f8e4c10-3b28-4128-b9e3-ea9ab858b194
556.0,Adrian Mariappa,405.0,382.0,356.0,356.0,969df619-57b9-432b-a1db-0a036ecda198
557.0,Will Keane,,,,,243948d3-8cf1-4036-8a06-b1f13add2b84
558.0,Alfie Mawson,357.0,487.0,,,5bf3fea0-9883-43b0-848c-1fd098122c12
559.0,Didier Ndong,618.0,,,,775beaa6-ebb0-48a1-8eb1-066ff73806f2
560.0,Jeff Hendrick,86.0,78.0,100.0,100.0,adf01dcc-f7db-4fad-b3d4-3568a62f28ff
561.0,Marcos Alonso,100.0,115.0,103.0,103.0,b7220711-388d-4e5d-8748-e5b5956d8f56
562.0,Bruno Martins Indi,513.0,,,,1894b3f2-37b6-408f-8e09-81a43f48360b
563.0,Adama Traoré,,500.0,417.0,417.0,cbda4cc0-21f7-49c2-9b33-fa7bb0ccea9b
564.0,Pau López Sabata,,,,,c14d6929-ccdf-4ce2-8d47-b65bd414409d
565.0,Georges-Kévin Nkoudou,392.0,497.0,,,8febaa88-775a-4ea5-b6ec-0b84a82b7292
566.0,James Weir,,,,,4433bea9-7501-4195-9114-e8a83e5ef277
567.0,Islam Slimani,212.0,,,,b1cc7df4-401d-4e64-aabe-00ae617c89f3
568.0,Álvaro Arbeloa,,,,,7e309271-80e9-40b4-8684-023ffd153b77
569.0,Dieumerci Mbokani,,,,,514baf81-d2cb-433b-a102-417e70e18490
570.0,David Luiz Moreira Marinho,101.0,116.0,106.0,106.0,024dbee7-d46a-409c-8031-d477ccc2b1ad
571.0,Hal Robson-Kanu,436.0,,,,3f47e186-e18a-48f4-ad28-7ae88a390946
572.0,Moussa Sissoko,393.0,369.0,349.0,349.0,00715453-f81a-4fee-ad4a-ec8b1ad81085
573.0,Markus Henriksen,,,,,72e74ea5-a09f-41a5-a444-eb3eace7597f
574.0,Lee Grant,329.0,520.0,237.0,237.0,ac74e369-0116-4bd2-b5a6-1fab92e50372
575.0,Victor Anichebe,,,,,4785b077-c0e0-433e-8c75-322272014a81
576.0,Mathieu Flamini,,,,,98a89fd9-104f-4155-9710-8860b538977c
577.0,Michael Simões Domingues,,,,,63009d09-e0e9-4a27-b049-56c1f16ef101
578.0,Aleix García Serrano,,,,,2e57bda9-1a9d-4772-9dea-1393b2a73ef0
579.0,Jonathan Benteke,,,,,23351383-f51e-4fb6-9e6b-d7aaf6b17b07
580.0,Ezekiel Fryers,,,,,878c229c-c519-4f3a-9f78-4183d8f22767
581.0,Luke Dreher,,618.0,140.0,140.0,ff49562e-fc19-480e-8089-10044c4c1f23
582.0,Oviemuno Ejaria,,,,,77d01cdf-f5ed-482d-860b-d04371df804a
583.0,Ben Hamer,190.0,190.0,,,dc5fa68e-ed5c-41a9-89f9-2be231215c8a
584.0,Lloyd Isgrove,,,,,aa0c466a-8b99-4616-8992-cb07255fe534
585.0,Ben Wynter,,,,,4d413588-d21b-4c18-aa3b-546aa3c57bc3
586.0,Jake Hesketh,,,,,3ffb93e6-b0e5-4d1e-800c-7a9f666257df
587.0,George Honeyman,,,,,2849c155-1293-469c-b35c-0d43d8bef0b1
588.0,Jeff Reine-Adelaide,,,,,81cdd355-a414-44e2-be29-231402aa741c
589.0,Olufela Olomola,,,,,3f8f0aa5-41d9-4c81-8faa-8fae6e1e02b0
590.0,Dominic Solanke,239.0,259.0,69.0,69.0,0c684dc0-dc95-43d0-8988-7013c18b47e6
591.0,Raphael Spiegel,,,,,d7eac63e-cdec-4f6c-bd0e-c28cd20514da
592.0,Sam McQueen,314.0,334.0,,,f977fedd-549d-44d5-8365-30570d8e743e
593.0,Ainsley Maitland-Niles,546.0,20.0,4.0,4.0,4f55067c-7bfb-4cab-93cf-67133adeebb2
594.0,Kevin Long,80.0,73.0,88.0,88.0,51896c0b-4f24-4d2e-8bbb-9cb289bad87b
595.0,Dominic Calvert-Lewin,159.0,175.0,147.0,147.0,9f3d6a6f-9845-4fc4-b0b5-a1116c3fa99b
596.0,Mateusz Hewelt,,,,,21e5bf41-4f93-458d-83cc-274ab1761bc8
597.0,Stuart Taylor,506.0,,,,e495f1d0-6104-4026-bebe-4678eee1d21f
598.0,Daniel James,,,243.0,243.0,d63ee407-b06d-41d0-a5eb-a176a7f5100d
599.0,Thibaud Verlinden,,,,,0ab9b9be-255e-45eb-9f5f-2a777495e527
600.0,Ryan Allsop,,,,,25b086a5-1a57-4dec-a973-13d0b7c39b2b
601.0,Alex Palmer,557.0,,,,79fe66d4-48a3-4a8f-a924-c621847f5224
602.0,Matthew James,,,,,1bb8719a-16b8-4fda-8de9-1f39f7028861
603.0,Ben Woodburn,233.0,,,,8b38fbdb-f255-4d28-9c49-31ad48e1745b
604.0,Joshua Sims,323.0,342.0,,,d4a52f2a-ad46-4b63-9683-23684810ef13
605.0,Andrew Eleftheriou,,,,,dfae7ca9-caae-4448-b6f1-498cd1602c98
606.0,Michael Phillips,,,,,55c35c0e-4091-4d26-ab08-79e37d829ae3
607.0,Oluwatosin Adarabioyo,586.0,,,,f8cae2ba-fcf5-44f3-8a44-34f42bff03f4
608.0,Alex Pike,,,,,d2d8e46c-3775-4a6a-a8ea-83974fba4363
609.0,Marcus Browne,631.0,,,,e568b013-586c-463f-ae18-627d4f7b2e3b
610.0,Domingos Quina,568.0,517.0,375.0,375.0,01cf8951-8399-4afe-8b60-ff3cb9387db4
611.0,Noor Husin,,,,,391ee50a-867c-4384-a154-1d6c62fc577f
612.0,Aaron Wan-Bissaka,579.0,145.0,122.0,122.0,b87c4350-cafe-4c26-bfac-66fe5224726a
613.0,Josh Maja,,,,,0eaea362-044c-442a-b57c-a7e5d9f03bbd
614.0,Rekeem Harper,507.0,,,,3278cf59-5e8a-4cc0-ae06-047446858b05
615.0,Ethan Robson,,,,,938bd402-dcde-4740-8d39-58e9c2bd114b
616.0,Jonjoe Kenny,145.0,161.0,,,eb286178-2cea-45ef-a752-971fa8ca812d
617.0,Elliot Embleton,,,,,5080bc8a-37fe-4179-b08f-917128ccb518
618.0,Declan Rice,510.0,406.0,395.0,395.0,af347418-f504-494e-9e7a-79190ca1f0bb
619.0,Charlie Rowan,,,,,f09c750a-f013-4d9f-8700-7db6537369f5
620.0,Michael Folivi,581.0,,,,34458b44-8d99-4ce8-854a-e8338db16da9
621.0,Brandon Mason,406.0,,,,1b5914b1-b048-4ff6-9d9e-3a7989bdfda8
622.0,Carl Stewart,613.0,,,,9356ec4a-ea33-4a90-b1cc-aebe556d91e9
623.0,Harry Lewis,,,,,b68923f4-fd72-4db2-8a45-8b5c0ef16152
624.0,Michael Ledger,,,,,706b797d-081c-408f-bc5f-47468313dbf4
625.0,Gabriel Fernando de Jesus,259.0,281.0,211.0,211.0,f834e0b2-2f2f-474d-a9d8-b85d89f875b7
626.0,Joey Barton,,,,,c11a78bb-13dc-4477-acd7-72a9665cb362
627.0,Ademola Lookman,157.0,170.0,155.0,155.0,5944b431-869f-495a-b0e3-ee10467e26c2
628.0,Wilfred Ndidi,206.0,227.0,176.0,176.0,60eb3989-2bc8-42e0-9599-9b177634dd2e
629.0,Rudy Gestede,,,,,5c9465a0-7587-440d-820f-156323eb536b
630.0,Evandro Goebel,,,,,c7800cd7-b418-4b63-b499-a50562dafdcb
631.0,Joel Taylor,,,,,8f3a7191-ce31-44ce-bd78-0a854022f0ba
632.0,Luciano Narsingh,369.0,,,,d28ed16a-52e6-4e9f-95d8-74cebfbc2466
633.0,Martin Olsson,358.0,,,,643a6908-63dc-4b7b-8edd-f7cc1fd40c53
634.0,Omar Elabdellaoui,,,,,97681749-138e-4b29-b284-1153b945f3a5
635.0,Joleon Lescott,,,,,ddd2b068-8687-4bd5-a0d3-c02d73a7e199
636.0,Mauro Zárate,419.0,,,,0c4656ff-7aaf-4b4e-9b34-51227c1d16ba
637.0,M'Baye Niang,,,,,dec8a31a-8ea2-4275-a5b5-d3c7d4f1b187
638.0,Andrea Ranocchia,,,,,bfaf9f92-28d2-4415-9612-f4203b377e1b
639.0,Giedrius Arlauskis,,,,,defe5396-65f1-448a-9ead-fbb00ab60a3b
640.0,Robbie Brady,87.0,79.0,98.0,98.0,673075a0-6135-42f8-bd08-3d255d26ad8b
641.0,Ashley Westwood,88.0,80.0,101.0,101.0,de655760-a000-4a87-9830-78f7ad11528d
642.0,Jordan Ayew,373.0,505.0,,468.0,a676a657-0ca6-40b0-be2d-9a153dbfdba5
643.0,Manolo Gabbiadini,327.0,349.0,,,0feb7cbd-6f39-45c2-9c6d-f8009362ef44
644.0,Alfred N'Diaye,,,,,eee5d54f-3bf5-4d40-b313-ad6441288ce9
645.0,Molla Wagué,197.0,,,,4c1bc222-7c82-4342-937e-cdbfdf20ca13
646.0,Luka Milivojevic,132.0,150.0,134.0,134.0,2d8fd5b6-84a4-437d-91ea-3227a058f6b5
647.0,Kamil Grosicki,,,,,31ef338b-810e-4ea8-b989-b4dd406993fb
648.0,Thomas Edwards,556.0,,,,63f4e80e-89d9-4004-8bc8-b3c0cf37a46e
649.0,Baily Cargill,,,,,6e59da94-8975-4037-9bef-ef76967389b0
650.0,Mouez Hassen,,,,,9fc1e66a-6efb-427f-a5ee-501d522215ed
651.0,Daniel Agyei,,,,,4316a247-3083-4478-a9c8-5dc730faaee6
652.0,Martín Cáceres,,,,,d7c78425-1f8e-43e7-b158-13e3f7925c58
653.0,Harry Wilson,,,,505.0,b807ba8b-768a-4099-9dde-fc918f0345ff
654.0,Connor Roberts,598.0,,,,f9ce9285-b368-4720-bafc-d12ff6e7de94
655.0,Matthew Willock,,,,,6b7acb17-e0d8-4c0c-be11-85a57b8c3a5d
656.0,Axel Tuanzebe,272.0,,,481.0,f4587cf3-0241-4c0f-b906-f3cc6d751ff9
657.0,Damian Emiliano Martinez,3.0,,,,0d31198d-8aa2-467b-9bd7-f8a9f5b2e05c
658.0,Joe Williams,,,,,e0e591e2-4131-4d74-84cd-d329924f6e78
659.0,Dion Pereira,,,,,02596134-e089-43c3-80bf-f7851a542c74
660.0,Matt Macey,559.0,,,,ff880580-7f1c-484e-bf25-3d65a11d8aea
661.0,James Husband,,,,,9f8c73a4-aa5a-4065-a21f-037dd0d7f9b9
662.0,Joel Dinis Castro Pereira,262.0,,,,f3c043ec-ab24-4217-9430-616ee215667f
663.0,Eduardo Dos Reis Carvalho,,,,,46d10800-d978-47ff-b3b4-7fe78f7bbae9
664.0,Moses Makasi,580.0,,,,0a577762-5a0f-4de3-9311-3021860c391a
665.0,Nathan Holland,,611.0,,,88a87c30-dabd-4e61-849a-d3c377ada72b
666.0,Rhian Brewster,,,,464.0,1342d01a-4a18-4324-a275-b83e67952fd1
667.0,Scott McTominay,283.0,303.0,248.0,248.0,737e17ca-9851-4de1-91d2-c68edaa3a3a9
668.0,Angus Gunn,,452.0,319.0,319.0,6205387f-6c45-4c51-bcb1-f33e0f9a16be
669.0,Demetri Mitchell,,,,,342b62aa-38b3-4930-ad33-6952e764fe14
670.0,Elliott Moore,,,,,ee51a6f7-ae9d-4bcd-bcd8-559509f3a7a5
671.0,Filip Lesniak,,,,,86698014-9c7c-47b9-8741-f83618204eba
672.0,Samuel Shashoua,,,,,7f192ed1-5ac4-4afd-a573-0c28af99822f
673.0,Zachary Dearnley,,,,,261d69d6-0608-4610-901b-6f42c379d7ab
674.0,Joshua Harrop,,,,,dd6ecc52-e349-4e12-8609-060379f53df7
675.0,Daniel Kemp,,,,,5ca3ff88-9b18-450b-9ba9-1c4304514c7a
676.0,Daniel Batty,,,,,4d501caa-56b3-40b7-8532-f7237b2d9e3f
677.0,Aaron Ramsdale,549.0,,,494.0,94039b98-7da8-4920-8757-b9439d5df119
678.0,Matthew Worthington,,,,,523d160e-20ca-4369-908f-ba0741a6194b
679.0,Sam Surridge,,599.0,71.0,71.0,b862cbb8-4e90-4db4-a3ad-659dc2cc0731
680.0,Angel Gomes,,568.0,245.0,245.0,60659af4-95bf-438b-8003-a306b0a36534
681.0,Kieran O'Hara,,,,,268521fc-8540-437f-a54a-5bf2ca7e86ed
682.0,Gerhard Tremmel,,,,,f93b99dc-f4c2-4010-8e75-1133ae35347b
683.0,Rene Gilmartin,,,,,2d4da8d3-2779-4f2a-b966-9f2ba729e460
,Sead Kolasinac,13.0,8.0,3.0,3.0,96b85d07-5435-4b7b-9764-250d9b2da4f9
,Alexandre Lacazette,28.0,22.0,12.0,12.0,ed86d698-8ec8-4b83-9bc0-46bf03758d3d
,Reiss Nelson,489.0,19.0,,489.0,da44ac12-58cb-4b02-845a-149bfccc64a4
,Edward Nketiah,560.0,552.0,13.0,13.0,541b18ab-d169-42b5-bd5f-34105252768d
,Konstantinos Mavropanos,595.0,10.0,8.0,8.0,85da5d8d-5754-46cb-ac84-c7290d2ec1f4
,Pierre-Emerick Aubameyang,616.0,23.0,11.0,11.0,0eecf589-2249-4955-be4a-ad7bc990df66
,Joseph Willock,634.0,566.0,,490.0,ed51de1e-3f9f-485e-8c1e-0f6a5d4b3cbd
,Jordi Osei-Tutu,644.0,,,,55010d43-3d1c-4abe-9667-b0a1db346d80
,Jack Simpson,570.0,32.0,66.0,66.0,b28dfa1e-104d-436a-b93d-555c26b37709
,Connor Mahoney,585.0,,,,3b25dd10-6741-43b6-ae69-aaa18ab15e94
,Matt Butcher,588.0,620.0,,,b7260f40-e085-46b1-92db-a743a9b71c98
,Kyle Taylor,602.0,600.0,,,3482856c-dec2-4c4c-b69e-7ca9613e5168
,Niki Mäenpää,53.0,,,,a13ef5f2-e02a-4247-840e-796bafaf16c8
,Mathew Ryan,54.0,47.0,47.0,47.0,fb3dbcbb-6a82-4b31-b45f-578a8312269c
,Lewis Dunk,55.0,48.0,42.0,42.0,bb38df51-a53d-40f1-85dc-8b162f509f3f
,Shane Duffy,56.0,49.0,37.0,37.0,ae61188a-36d5-472e-8dc6-216e1e08f1f7
,Uwe Hünemeier,57.0,,,,6b78990d-5068-4566-83e6-114d73f0ced6
,Bruno Saltor Grau,58.0,50.0,,,67723c69-5519-4c38-a811-b1779b616ae0
,Gaëtan Bong,59.0,51.0,41.0,41.0,f9299aa6-4de7-4471-911a-41bf0877b362
,Liam Rosenior,60.0,,,,06a656fd-597d-48e6-9be5-aaa225ce8b24
,Connor Goldson,61.0,,,,1f6f7a04-2255-42c4-8bef-ec34b1b0fc30
,Anthony Knockaert,62.0,55.0,52.0,52.0,8e791177-aada-4134-959a-cfb20780df5f
