2016-17,name,2017-18,2018-19,2019-20_x,2019-20_y,cross_season_id
,Dale Stephens,63.0,56.0,57.0,57.0,9f8782b4-7245-45c4-afb2-a1b6f0b4a04a
,Beram Kayal,64.0,57.0,56.0,56.0,61e1eb48-ebc8-41c6-8d52-440a21b49b83
,Steve Sidwell,65.0,,,,cb0e558d-d429-4136-8a53-013c4a20e5bf
,Solomon March,66.0,58.0,55.0,55.0,0e4f30df-0e07-4882-84c4-04926b5ffff5
,Jiri Skalak,67.0,,,,2ec13fd1-6522-4b71-a0a3-2bbb803a305b
,Oliver Norwood,68.0,,302.0,302.0,e511d555-7ecf-4363-bcb4-e994e1bce670
,Jamie Murphy,69.0,,,,91316fff-496e-44c3-b548-4ff0a2efe166
,Pascal Groß,70.0,59.0,49.0,49.0,6386d19b-ce62-4b35-94c5-bd9a934ac6b3
,Glenn Murray,71.0,62.0,44.0,44.0,e770a87b-adf1-44fd-a04f-f78b9128edb8
,Tomer Hemed,72.0,63.0,,,92e4d6d4-966f-4df9-a625-fa5b5b29bab4
,Sam Baldock,73.0,64.0,,,bf964b56-f247-41bc-b3ac-5c3645f99e23
,Markus Suttner,461.0,52.0,,,ba80f835-cce4-44c9-9f40-c860e08029cb
,Isaiah Brown,481.0,,,,6fe420c7-0562-459d-bbba-eaabb8bcc4ec
,Davy Pröpper,490.0,60.0,54.0,54.0,4f7fd71e-e321-4fb5-86db-62aab41fffa9
,José Heriberto Izquierdo Mena,517.0,61.0,51.0,51.0,cd33cb60-18c0-4bc8-bc4a-f0f2838a9450
,Ezequiel Schelotto,538.0,53.0,,,3fa05031-c756-43fd-8157-1f45bc286aae
,Tim Krul,540.0,,280.0,280.0,d25cb7d3-4093-42dc-b48c-5df97a471965
,Jayson Molumby,553.0,617.0,,,3cf367ac-dc28-4b59-a7bd-676717f529ce
,Jürgen Locadia,604.0,65.0,45.0,45.0,0160bb93-aee3-4c79-99e8-0682c4e10e42
,Charlie Taylor,81.0,74.0,87.0,87.0,c72f4ae0-956f-41a7-aed7-a867f1f3e957
,Nahki Wells,185.0,86.0,,,8c584a32-dcd8-44a0-8b2a-fbe2e1af8ce3
,Chris Wood,518.0,87.0,91.0,91.0,4b5da611-401d-46d3-b3b0-2c981a6cb724
,Adam Legzdins,545.0,,,,9bc6e4aa-fec2-419a-9c32-506962948360
,Anders Lindegaard,554.0,485.0,,,e469b380-1bda-46fe-9c52-f272318ad55c
,Dwight McNeil,646.0,534.0,97.0,97.0,3359724e-9274-46a0-aeeb-2bb6b8087cb6
,Eduardo dos Reis Carvalho,95.0,,,,18358ae9-b3ef-4fa0-9416-018e9069caed
,Antonio Rüdiger,103.0,118.0,104.0,104.0,1ffeff26-9be7-459d-8f6b-4723bae73c83
,Kasey Palmer,183.0,,,,b0410b3f-8e2b-45fe-9f37-eff7fe01a735
,Tiemoué Bakayoko,463.0,129.0,,,5bc71496-1491-4a4f-8eec-a700b14f6060
,Andreas Christensen,470.0,119.0,108.0,108.0,953ddd08-0e85-4203-921f-419b4995edff
,Charly Musonda,471.0,,,,7c3be915-cde9-4f2a-85aa-cf970e5d1bbb
,Álvaro Morata,472.0,134.0,,,c4b0803d-80ad-4743-8875-d9e3fe67ea5b
,Fikayo Tomori,503.0,,,,10a95d2a-8b7c-4de0-b9a6-a63bf41b59b4
,Kyle Scott,504.0,,,,29a406f8-57d2-42f7-8925-10024fdd916a
,Jeremie Boga,509.0,,,,3efb6774-22a4-49a3-9ec7-0fa55ff669a4
,Davide Zappacosta,543.0,120.0,109.0,109.0,ce12d46e-bccc-4be9-b954-260c28f9046d
,Ethan Ampadu,558.0,130.0,121.0,121.0,1629a866-37c3-479c-8d40-fcd767388259
,Callum Hudson-Odoi,583.0,131.0,116.0,116.0,320c119b-72c7-478e-ba3b-43556a441b9d
,Dujon Sterling,600.0,,,,0da02a8d-1003-4604-a324-954a76ad8547
,Emerson Palmieri dos Santos,614.0,121.0,107.0,107.0,a9b2b496-164e-4a18-85ab-044c752e4167
,Trevoh Chalobah,632.0,,,,48ce3128-e2dc-4ad6-91bc-d3641b5c235f
,Jairo Riedewald,482.0,144.0,,,4a855930-da5b-4b22-8da1-1467dae7b0f6
,Jason Lokilo,491.0,,,,c1df0263-0969-4ba7-b3c5-89e7e02181fa
,Levi Lumeka,544.0,,,,bc26ed60-cc0b-4cd4-8f60-a13cf5f12f3b
,Dion Henry,555.0,,,,675937a5-9f34-4709-968b-e9294f375a63
,Jaroslaw Jach,605.0,442.0,,,40d7dae6-4cb4-472c-a13e-950bd5679259
,Erdal Rakip,606.0,,,,8618f533-61f1-4f4f-aff7-0e042a8e4a8b
,Alexander Sørloth,620.0,153.0,,,b6c64436-3780-4e82-a1bc-b23e0b388398
,Nya Kirby,630.0,,,,3e0c2f88-bc16-45a6-b185-7d20721624eb
,Diego Cavalieri,633.0,,,,57649640-c995-4475-8166-ee21e861d037
,James Daly,638.0,,,,7c14297f-60d4-47b7-a59c-7415b70783dd
,Davy Klaassen,158.0,171.0,,,d0757264-3a8e-4117-b419-287d20cc9822
,Sandro Ramírez,160.0,470.0,,,4645dec5-ec3e-440a-9c4d-92f19108882f
,Nikola Vlasic,539.0,173.0,,,2473acf1-2bba-4479-a708-45c756cfd46d
,Beni Baningime,563.0,174.0,,,2e5f0fce-7c59-4056-8143-a2738712588d
,Cenk Tosun,592.0,177.0,146.0,146.0,b7ce8782-d044-4726-a3dc-5eedd1722075
,Luke Garbutt,629.0,,,,e23d4da1-7b2c-43f0-b23b-6bc2b33c4ece
,Joel Coleman,162.0,598.0,,,68648c5f-1980-480f-93cb-722fd77cf541
,Jonas Lössl,163.0,191.0,,479.0,90fa8176-4b8e-4ee6-8299-4dc4fa2c9769
,Christopher Schindler,164.0,192.0,,,477ed25b-b657-4b7e-956d-7b8f1305b618
,Chris Löwe,165.0,193.0,,,332146ee-f747-4c70-8263-65a256031c2c
,Tommy Smith,166.0,194.0,,,29c0a0f9-59be-4623-91be-62edc6d7d798
,Michael Hefele,167.0,,,,0e4de251-d6ca-463a-a5e1-1160bc899e4f
,Martin Cranie,168.0,,,,d29a4f4d-2232-4102-9ede-8197f7e96b87
,Jon Gorenc Stankovic,169.0,522.0,,,681fc0bc-221e-4081-80fd-48703836805a
,Mark Hudson,170.0,,,,070a51ac-003f-4b24-85cb-6cfd220c5923
,Mathias Jorgensen,171.0,195.0,,,9ccfb2df-2b3b-409a-83b3-76093dd33caa
,Aaron Mooy,172.0,199.0,,516.0,7ec59a8b-d892-4394-b7e9-323365b18dc0
,Rajiv van La Parra,173.0,200.0,,,bff0ca77-8bb3-45f2-a979-e4ba9380990d
,Jonathan Hogg,174.0,201.0,,,d4c1f106-eaf6-4bb0-9c15-e8f6962f16c4
,Philip Billing,175.0,202.0,,476.0,e9958b28-4392-4604-848d-8dddb2ec028e
,Joe Lolley,176.0,,,,ba5ac4bc-db1c-4611-8dfc-70adf7a2e1c7
,Jack Payne,177.0,,,,de63db61-74bd-4cc0-a6bc-ee1c242f0eb5
,Dean Whitehead,178.0,,,,e8c58928-959d-4e19-9a72-21724a8b3fdb
,Harry Bunn,179.0,,,,60ce2403-5705-4701-8159-fce51a3d7fd7
,Sean Scannell,180.0,,,,63d25c46-3638-4f18-a54b-d90dd70e7662
,Elias Kachunga,181.0,212.0,,,c2071785-efc8-40d3-ab86-78a6baa6c347
,Tom Ince,182.0,203.0,,,6b315761-bec2-4566-bd99-60448f5f59af
,Danny Williams,184.0,204.0,,,e13364e8-dd7f-4ef2-ae5d-e471b2a8f725
,Collin Quaner,186.0,209.0,,,2792984a-1389-4112-b196-6766f4b21a0a
,Laurent Depoitre,187.0,210.0,,,9771eb49-c069-4152-835a-c6e97fed1992
,Steve Mounie,188.0,211.0,,,6a31d8e1-b7c3-4357-a941-9c41d7b8a22e
,Scott Malone,462.0,196.0,,,d359cb96-042c-4c72-8b67-5b1a782cf627
,Florent Hadergjonaj,521.0,197.0,,,bf58e623-e8a6-449a-8155-9d8cd0fcd4cc
,Abdelhamid Sabiri,522.0,205.0,,,d0ff6690-2aba-47bf-bd0c-226ec48ad9ff
,Robert Green,547.0,,,,1ee05ad4-50bf-4690-8783-70993019fd1d
,Terence Kongolo,591.0,198.0,,,528b0c16-daba-4592-830d-686709daea8f
,Vicente Iborra,208.0,228.0,,,9c2092e0-61d0-41ac-9d42-c534787e1bcf
,Matty James,474.0,229.0,177.0,177.0,27205d12-fe73-4116-bcf5-89e08ec8f34c
,Aleksandar Dragovic,541.0,,,,6e38da6d-7391-47f5-acb9-dbe1435ddb6d
,Hamza Choudhury,571.0,230.0,180.0,180.0,ceb2482b-e5b6-42f1-8c0e-d71081a8e835
,George Thomas,587.0,,,,deeb425f-2f4c-4231-b2e7-07a8e8104809
,Adrien Sebastian Perruchet Silva,589.0,231.0,,,0c87a81a-0efd-4a92-85aa-2bda6670143c
,Fousseni Diabaté,601.0,232.0,,,1ae46de7-e32c-432c-a5e8-a6b4df91d045
,Harvey Barnes,642.0,571.0,172.0,172.0,876e0c07-294b-4688-9f9e-d5cdc2233bbf
,Sam Hughes,645.0,,,,eb7b6430-5d86-4e2a-b674-ec50ad9ab373
,Layton Ndukwu,647.0,,,,4e03dba3-0670-4cdf-b807-63ac72fe99ad
,Mohamed Salah,234.0,253.0,191.0,191.0,9423f18a-7d86-4905-85c7-743e2d295f41
,Danny Ward,530.0,105.0,170.0,170.0,eb2825eb-9490-4aeb-a12f-183cef675285
,Danny Ward,530.0,457.0,170.0,170.0,cb72748c-e407-4ff8-9cb3-6ed9e2be34ab
,Conor Masterson,639.0,,,,b147ceee-92a2-4ee0-bf59-b466360db435
,Curtis Jones,640.0,597.0,,,1666d888-786a-45f3-b590-fe5599354dd9
,Rafael Camacho,641.0,557.0,201.0,201.0,9538ec28-89ce-40ac-874a-13c72f904038
,Ederson Santana de Moraes,240.0,260.0,212.0,212.0,75065ee4-43fb-4475-87bc-a21241170597
,Bernardo Mota Veiga de Carvalho e Silva,256.0,276.0,218.0,218.0,1237e3e5-3812-4cc0-a240-dd40e910ba39
,Danilo Luiz da Silva,483.0,266.0,209.0,209.0,d8ea3169-9cff-4ebf-8efc-b2906a6c8857
,Benjamin Mendy,484.0,267.0,204.0,204.0,15d7b5a6-0780-4aef-b89b-678b64ae726b
,Phil Foden,492.0,277.0,220.0,220.0,4a96f2e7-0818-49c5-bc5c-f89495d9481f
,Brahim Diaz,493.0,278.0,,,5f081082-94fb-435e-8202-942ed6dba919
,Aymeric Laporte,612.0,268.0,202.0,202.0,48ca1519-bc55-4cd6-92c2-1f738e42b207
,Lukas Nmecha,627.0,,,,2d7b5ddd-68dd-441c-bfe2-6123cbd042e2
,David De Gea,260.0,,,,b101cbfd-d34f-4df1-a078-2779d97f9aea
,Victor Lindelöf,273.0,292.0,225.0,225.0,3ccdffcc-c053-4b25-abba-4e72beaa4e2c
,Robert Elliot,286.0,307.0,,,e0fbe615-7776-4cff-8381-5d85c3c9d12a
,Karl Darlow,287.0,308.0,263.0,263.0,fe1bfc89-3563-4a33-81f5-12fbcf6a9d65
,Ciaran Clark,289.0,311.0,259.0,259.0,aff60c49-dbab-43bd-9357-2648f1d93dbc
,Jamaal Lascelles,290.0,312.0,258.0,258.0,dfd4fa0b-2d73-4b5b-b68a-071a47aee214
,Paul Dummett,291.0,313.0,255.0,255.0,db40361b-a1d1-4496-b9f4-f3edc8f7c2f3
,Grant Hanley,292.0,,277.0,277.0,e454dc8f-2e62-4381-846f-41d9849b0867
,Jesús Gámez Duarte,293.0,,,,9401498f-74c2-4d87-8c59-6edabac3ab12
,Florian Lejeune,294.0,314.0,257.0,257.0,fb17c6b8-d03e-4fea-85e5-349d418e3a78
,Matt Ritchie,295.0,317.0,251.0,251.0,91f39f75-d79e-4f77-8971-735f7cc32fe3
,Jonjo Shelvey,296.0,318.0,269.0,269.0,b0bfdc7c-085f-4e39-bd4a-a05bd0af7be0
,Yoan Gouffran,297.0,,,,cab4e69e-367d-4a60-9bf7-dd2cc6f337ab
,Jack Colback,299.0,,,482.0,7434abd3-22b6-4a97-96d2-ccfedd91f327
,Christian Atsu,300.0,320.0,267.0,267.0,f50d6372-9aff-4791-acc8-1f3b237a7477
,Dwight Gayle,301.0,325.0,,,f39564b5-5261-4796-8320-03abe65a196d
,Ayoze Pérez,302.0,326.0,265.0,265.0,ed67a36b-4d21-4d44-9d69-9766dde34556
,Aleksandar Mitrovic,303.0,480.0,,,67bca02b-a244-44c0-8411-87d4a057ba47
,Daryl Murphy,304.0,,,,93179c57-14cb-40ce-aae2-276ab9ec1050
,Massadio Haidara,465.0,,,,b05764f1-615c-4873-81ec-fcb3833a21f3
,Siem de Jong,466.0,,,,d6c2c615-f0f4-42f7-bbce-1a2e669b5183
,Rolando Aarons,467.0,,,499.0,2e2891bf-2aeb-4ce7-a094-1bd93337bbae
,Jacob Murphy,478.0,321.0,,483.0,e4207fd7-9da9-4919-b5eb-fbcb5766de9f
,Chancel Mbemba,494.0,316.0,,,e4d1036d-2f9f-4a69-903b-e5ae5d0264c1
,Mikel Merino,495.0,322.0,,,c2c0e19a-be06-4ef7-a200-57ade1066a89
,Isaac Hayden,496.0,323.0,271.0,271.0,acd022ab-6ec0-4217-9677-0892ae4b9a31
,Henri Saivet,516.0,,,,aed15c05-3bf2-4fb1-aaa0-3112ece4dc94
,Freddie Woodman,529.0,,,,4cfeb57c-8b3e-4600-8685-5cbac379bb97
,Martin Dubravka,621.0,309.0,262.0,262.0,fb0ec4df-7de8-4637-ad48-73594ea92535
,Jan Bednarek,315.0,335.0,307.0,307.0,0bcfa165-de8b-4bbe-83c7-cfbff367ec99
,Mario Lemina,500.0,344.0,324.0,324.0,b5fbc88a-c2e1-42a2-b4f7-72a642a41782
,Wesley Hoedt,525.0,336.0,,485.0,aef6bf98-aeac-4d1f-933b-a262b34bd4e5
,Michael Obafemi,603.0,550.0,314.0,314.0,db053aab-39e8-41c0-a53a-4eed134c4b31
,Guido Carrillo,607.0,350.0,,,ce973690-e095-43ef-92a5-e37dc1f1af28
,Bojan Krkic Perez,344.0,,,,1f216251-abe0-403d-964d-5dbc2b70c843
,Eric Maxim Choupo-Moting,497.0,,,,1cbbf464-24fb-48ff-81b3-abf333daa3e8
,Jesé Rodríguez Ruiz,512.0,,,,f8ecaea1-01a2-490a-8201-0049594be8a5
,Harry Souttar,550.0,,,,21f05a37-97e6-41a3-9418-e2a5ed4c1367
,Moritz Bauer,594.0,,,,05ef3218-cce7-4ad3-9651-1ff57cc08255
,Konstantinos Stafylidis,599.0,,,,9d58279d-a09c-4ae9-924e-7e231cde26e3
,Papa Alioune Ndiaye,619.0,,,,16cd776d-ff7e-47b2-9a03-1d1b93ec6718
,Tyrese Campbell,628.0,,,,6371ae86-a45b-4f13-b17a-03b4a30e22eb
,Lasse Sorenson,637.0,,,,6dab9856-4f9f-4ba7-8ceb-c76fd69b5e23
,Roque Mesa,370.0,,,,dda338e7-3b38-4069-bcb5-5799b4bfe66f
,Tammy Abraham,374.0,496.0,,460.0,efda876e-9a9a-4256-9152-a490f4b003e3
,Kyle Bartley,485.0,,,,e1e3a4b1-5217-4301-9f59-91e0a721c246
,Renato Sanches,535.0,,,,54ef7a65-b3d8-4906-a206-df0f069db491
,Joe Rodon,561.0,,,,0cf76253-25f7-4a67-a793-3c6fd14c8d92
,Erwin Mulder,576.0,,,,8b2648f3-b93f-4905-a709-c06e135fa2cc
,Kyle Walker-Peters,498.0,358.0,337.0,337.0,9ccae8d1-fa64-47d7-8234-b5badac44252
,Davinson Sánchez,520.0,359.0,333.0,333.0,f2d4ec9c-86aa-4051-a442-9d30b0215308
,Tashan Oakley-Boothe,531.0,,,,ad5ef291-ba3c-42fa-8442-c33b426ddd23
,Serge Aurier,532.0,360.0,336.0,336.0,c89c9a29-f90a-477b-9d06-94058d7e7819
,Juan Foyth,534.0,549.0,335.0,335.0,f615426d-1f2a-47d8-827a-4a371e189185
,Alfie Whiteman,566.0,538.0,,,031fc5db-317a-463a-93f7-afdbde659ff2
,Lucas Rodrigues Moura da Silva,617.0,370.0,345.0,345.0,d467ffc3-529b-44b3-b1ce-847e01d939cc
,Kazaiah Sterling,643.0,578.0,,,83b338e0-40f3-4f8b-918c-f104d6e1c9a5
,Francisco Femenía Far,407.0,383.0,357.0,357.0,11b8208e-9f63-453a-be31-363c51cf7719
,Will Hughes,416.0,392.0,370.0,370.0,f8c01819-57e1-448e-87a2-17b9005e850b
,Richarlison de Andrade,501.0,393.0,150.0,150.0,75d7673f-9ecf-43f1-87d1-2b951cf789ff
,André Carrillo,527.0,,,,243b273e-2f17-4eab-9a50-3ec9382072b2
,Orestis Karnezis,536.0,,,,0911e22b-0925-448c-abe5-ef6bf09d78b6
,Marvin Zeegelaar,537.0,384.0,,,46c04835-4c17-4e53-99ac-0b4fd1f350d6
,Daniel Bachmann,582.0,,,,554127e5-be2b-4bdc-aba7-40a897dad243
,Dodi Lukebakio,615.0,,,,14f15db2-2dbf-4455-866c-ff75c9f30cce
,Joy Mukena,625.0,,,,51988295-133f-4ed0-b337-dbdccd907bb7
,Ahmed El-Sayed Hegazi,468.0,,,,c21b3320-8b26-4468-9922-6c77c6023fc4
,Oliver Burke,524.0,,,,85802da5-5e1d-43c4-b6f7-e360185da171
,Grzegorz Krychowiak,533.0,,,,af05204a-e45f-4034-b7ea-5f600564b445
,Max Melbourne,572.0,,,,2a750964-df23-4eb9-b3e9-a2979a21a865
,Rayhaan Tulloch,577.0,,,,85519d74-d6e4-4ef8-acb0-bd1e0120a96d
,Nathan Ferguson,578.0,,,,d9a5bd5e-b58f-4e7d-b9b3-543acdd55061
,Ali Gabr,610.0,,,,e6556a42-4a4a-44e4-bb93-f23dcbdb1715
,Kyle Jameson,624.0,,,,a76da905-ace6-4ad9-8314-9e41a4de8141
,Javier Hernández Balcázar,487.0,419.0,386.0,386.0,5597011d-ef78-4106-9de4-60a331d5c89e
,Sead Haksabanovic,526.0,,,,5889b9d7-be1b-4fd1-8cf9-6c6475599cf4
,Antonio Martinez Lopez,567.0,,,,b2cc452f-29fc-455b-9ecb-2cb742755bec
,Ben Johnson,573.0,605.0,384.0,384.0,495cefaa-c2d9-4b98-aba8-f0b89f98bf25
,Nathan Trott,574.0,,,,dda7c6a4-ba7b-48c5-be52-a5dac2dd8e83
,João Mário Naval Costa Eduardo,608.0,,,,f37e896c-5b52-4c24-8f62-6fb8560e8671
,Jordan Hugill,622.0,420.0,,,e921d673-378d-47f1-ae2a-d0a0b48247a4
,Patrice Evra,626.0,,,,6c494841-b0f5-44aa-a90e-00b04cb082a5
,Josh Pask,635.0,,,,307c1ba9-8338-4f6e-9a50-ed3b22d667d9
,Grady Diangana,636.0,539.0,398.0,398.0,f9b319c8-8190-4667-94c5-63d137231caf
,Bernd Leno,,2.0,14.0,14.0,9e1e684b-2a55-4e07-a327-67d4e986ce4d
,Stephan Lichtsteiner,,11.0,,,b7e0c831-7fef-476c-86ca-a880cc134e0b
,Sokratis Papastathopoulos,,12.0,5.0,5.0,d60adf52-0b54-4e47-93b4-1d651cf4c4e8
,Lucas Torreira,,450.0,19.0,19.0,4d5864ec-0b41-46c0-bce8-fa6ba9247cee
,Matteo Guendouzi,,451.0,21.0,21.0,274b2c0f-f3e4-439e-a645-543dc3eeea5a
,Emiliano Martínez,,542.0,,427.0,bd3617d2-bbc6-40f6-86a3-fd0534630630
,Emile Smith-Rowe,,545.0,,,a29fea08-307a-4fee-8ce3-7721fbf7ad57
,Zech Medley,,546.0,,,d54ab9f5-3759-4483-ba03-631e0d74815e
,Bukayo Saka,,563.0,,,21d6467d-458f-4c75-ac0e-2db2c670b0dd
,Denis Suárez,,586.0,,,d4072259-c3d9-4d7a-9186-b42df89d6bd1
,David Brooks,,42.0,76.0,76.0,a83d3af1-b3b4-40ef-a426-41a75e01ba93
,Diego Rico,,473.0,65.0,65.0,251d1a07-5855-4f1e-8bc9-651c91d8c2f0
,Jefferson Lerma,,494.0,82.0,82.0,cde0bbfc-fffe-4ddc-b4be-81fdbabc679a
,Chris Mepham,,580.0,61.0,61.0,f6a55460-d96a-4c3a-9849-9ad2775d8d4e
,Nnamdi Ofoborh,,613.0,,,36450c18-f5fd-4be8-86c3-ed7f53a3f41d
,Mark Travers,,616.0,74.0,74.0,0c78a2b8-dd30-4870-843b-9c9d29961233
,Leon Balogun,,54.0,40.0,40.0,7261e085-fcd9-4cd2-8253-d022bcf5ddac
,Florin Andone,,66.0,46.0,46.0,a4278958-88d2-4200-94ff-ab6ee594a0b7
,David Button,,179.0,48.0,48.0,e96b6e2c-01ef-4bf9-a8ae-12b7068a7225
,Jason Steele,,439.0,,,d2eb3994-f6ec-4d97-8902-6a042d73e01a
,Bernardo Fernandes da Silva Junior,,440.0,39.0,39.0,700a5e95-05bb-478e-8f1d-21470ca54422
,Yves Bissouma,,466.0,53.0,53.0,154aa3e2-c436-48a7-8a16-714febe0b9bd
,Alireza Jahanbakhsh,,476.0,50.0,50.0,93d32457-17f6-46c9-b43c-f49e6590d8a2
,Martín Montoya,,503.0,38.0,38.0,a7e2aee2-7bf8-45b2-94e8-5b698faf3a90
,Viktor Gyokeres,,551.0,,,92a093bd-0a95-4c67-a3c5-56a3fa7cf33c
,Ben White,,559.0,,,33034aee-727e-44dd-8873-e592275d74b1
,Max Sanders,,572.0,,,5b75177a-5328-482f-96dd-ab85857c444e
,Dan Burn,,582.0,,475.0,40bbb7ce-de3e-424e-802d-2875a40fdf08
,Abd-Al-Ali Morakinyo Olaposi Koiki,,564.0,,,f94247a3-cc80-4424-b553-f98e1a548006
,Josh Benson,,583.0,,,77d33db2-3a91-4a03-ada1-36bae23a7763
,Anthony Driscoll-Glennon,,615.0,,,ea7c854d-0932-46d4-aca2-e38f82c4aef4
,Neil Etheridge,,88.0,,,bffc92b4-1c37-4c38-95d2-d11520f713b1
,Alex Smithies,,89.0,,,0c159862-eb85-4fb1-9d74-4d59df0fbba3
,Sean Morrison,,90.0,,,2bfa0fb2-9fdb-47c4-8cba-842185cc3913
,Sol Bamba,,91.0,,,ec5e964e-abe7-4b4a-a324-ee380bb60d30
,Bruno Ecuele Manga,,92.0,,,b4b71890-4c51-4993-8ba7-38b59104eede
,Matthew Connolly,,93.0,,,24923a4e-0fe7-4fb8-bc35-38c9596b8acf
,Joe Bennett,,94.0,,,bbab4ca4-8bbb-485c-bfbf-a7b2efd3804b
,Lee Peltier,,95.0,,,63d73182-6b21-47aa-994b-b1278d25de9b
,Ashley Darel Jazz Richards,,96.0,,,ad41b6b6-653e-4f5c-ac6d-cbe2aa541274
,Greg Halford,,97.0,,,c2446c3c-dc2b-4299-8bf7-9c13833d4679
,Joe Ralls,,98.0,,,e060d24c-a882-4af4-bd5c-c3420b016092
,David Junior Hoilett,,99.0,,,a673337b-491f-4751-923d-6810cf2f51f2
,Nathaniel Mendez-Laing,,100.0,,,18e640ea-f25b-41d3-8d12-1185832e6d9a
,Callum Paterson,,101.0,,,c0a7596f-8b6c-4f7b-98ed-968d9a055e6e
,Aron Gunnarsson,,102.0,,,48e17d67-768d-40f6-beb5-d0aa46d38eb2
,Anthony Pilkington,,103.0,,,0f3de127-a50a-465c-bf38-8bb2fca14441
,Loïc Damour,,104.0,,,5f1c0310-dc8c-4845-8f2e-dd2b93f5717b
,Josh Murphy,,106.0,,,551f85e7-68fa-4f17-a677-8e82973eff69
