2016-17,name,2017-18,2018-19,2019-20_x,2019-20_y,cross_season_id
,Kenneth Zohore,,107.0,,,7b20d7db-2e82-4463-aa36-4c40de23c0b8
,Omar Bogle,,108.0,,,1d3495be-058f-4383-93c0-4b7e9e20cf5a
,Gary Madine,,109.0,,,a9241b5d-d535-4f93-ae4f-8c370fa05db6
,Bobby Reid,,110.0,,,3dd6cb6f-943e-416c-ac40-1ba6851fad30
,Greg Cunninghamm,,467.0,,,c39b5f41-585a-4eba-8ff0-f071c643cb96
,Víctor Camarasa,,504.0,,510.0,4c8c3639-72f3-40a7-9740-e43b81f9c11d
,Kadeem Harris,,535.0,,,6e57a96e-73da-4c8e-a0a7-96ece97121f8
,Brian Murphy,,537.0,,,f2115a67-b5b0-42a5-b0a3-62296248cbb6
,Rhys Healey,,573.0,,,788e630b-d209-4dfd-8f52-be4e7dbc106f
,Leandro Bacuna,,589.0,,,32c97911-b8a0-48e2-bd85-3f9097205663
,Jorge Luiz Frello Filho,,459.0,118.0,118.0,2cb60406-1889-464b-a574-af8bc22ff18f
,Kepa Arrizabalaga,,498.0,111.0,111.0,1a82ee88-847f-4ab7-837f-38061bcbbeff
,Mateo Kovacic,,499.0,,432.0,b69859ed-5d7c-4b1d-918f-031f48c0d926
,Gonzalo Higuaín,,579.0,,,241995e1-63b3-49b3-baa8-0b1588645fb5
,Addji Keaninkin Marc-Israel Guehi,,624.0,,,756f9c6c-d839-4a4d-8d48-e5a143c073f8
,Vicente Guaita,,137.0,131.0,131.0,509079f1-f513-4fc6-abe8-c070ec078265
,Max Meyer,,486.0,136.0,136.0,b5499574-93c7-4b8d-8015-1f60ecf9eeb0
,Joe Tupper,,576.0,,,484b0b8b-77c5-42cf-a7e1-c818a5b9c561
,Lucas Perri,,584.0,,,cbd72fda-2524-4ad7-b3cd-69c530f4307e
,Sam Woods,,609.0,,,c4b4e1d4-5669-410e-9c60-5d2f9cb96e3d
,Nikola Tavares,,619.0,,,404db5d0-ccf0-4b88-b61e-6d017d1fe834
,Lucas Digne,,484.0,141.0,141.0,a03e0559-bca4-49d5-ac20-4cd0e561ceb0
,Yerry Mina,,506.0,142.0,142.0,735b792f-3609-41de-ae52-fbe4f8265157
,Bernard Anício Caldeira Duarte,,507.0,152.0,152.0,3cb67f29-8189-440c-8338-2d24cf0a2e2c
,André Filipe Tavares Gomes,,508.0,422.0,422.0,1f10c5ed-2d51-4300-8b31-46c7f799ae04
,Kieran Dowell,,528.0,,,df8f41cd-edfe-44fc-b3f3-cab4097a3a2a
,Marcus Bettinelli,,178.0,,,1ad16553-c4be-4a52-8874-92e2821bfd82
,Tim Ream,,180.0,,,7a29fc7c-d6dc-49c1-af52-77c976fedbda
,Denis Odoi,,181.0,,,a8031e82-b022-4357-a4ac-8c4d1bf90ff0
,Tom Cairney,,182.0,,,8e9348d3-31cd-4f92-afce-33e4ae8eb05b
,Kevin McDonald,,183.0,,,50b4c8f7-0abb-4828-8b31-91ecd3b608b4
,Ryan Sessegnon,,184.0,,524.0,47c9f380-6efc-4b93-9100-5f6529d415b2
,Stefan Johansen,,185.0,,,fde7fdf5-1571-4e08-96de-de70d2cb7c08
,Floyd Ayité,,186.0,,,eca4e1b7-b7d3-4e5c-b594-2f2b8f0d4885
,Neeskens Kebano,,187.0,,,1d362fec-ea8b-481f-8bb2-10e9f923f03a
,Rui Pedro da Rocha Fonte,,188.0,,,99ed44be-bcd8-40d9-9f63-ab1aa1eb0e1a
,Aboubakar Kamara,,189.0,,,f7c09a28-d25a-4802-a2d9-4aca25201fe5
,Maxime Le Marchand,,455.0,,,c2711e7a-69ec-47b1-8bf5-467cbcbb2602
,Jean Michael Seri,,456.0,,,d0ed5d29-8f59-49ce-b9e5-328c646fb558
,Cyrus Christie,,460.0,,,063316c4-7129-4aaa-99c9-f108f6f1699e
,Fabricio Agosto Ramírez,,474.0,,,4c5fcac4-23ba-46d6-95b3-344101048f0f
,André Schürrle,,478.0,,,681dc990-9252-460a-8ba6-af9910701843
,Sergio Rico,,509.0,,,d0796e9c-62df-4ec4-a228-68bc6b6981e2
,Joe Bryan,,510.0,,,67dfc49a-a3a9-4072-9654-e75defe604e0
,André-Frank Zambo Anguissa,,512.0,,,6bef8620-720c-4bc6-88a1-198e00c7dfc0
,Luciano Vietto,,513.0,,,5535618c-6ed5-4753-96c5-58cd118e6285
,Ibrahima Cissé,,521.0,,,c40d3714-8532-4c14-9203-ff7c00b2cddb
,Zeze Steven Sessegnon,,541.0,,,ed50cd9f-3041-4cfa-a265-e2e436a69973
,Ryan Babel,,575.0,,,8ce1e9ba-6d33-4967-8a6b-6d9a204dcccd
,Harvey Elliott,,610.0,,,7091f615-2bc9-4f64-89c2-92dd691efd50
,Luca De La Torre,,621.0,,,61c0e970-db8f-4bb7-87f4-270c92fc6f69
,Juninho Bacuna,,208.0,,,eaa8324b-e632-4be4-b3d0-2986c7d96697
,Erik Durm,,461.0,,,57b4dfc0-4b8c-46a6-ad58-689b6830eddb
,Adama Diakhaby,,471.0,,,cdc8d131-20af-4ed3-bf08-c1b470b7af1e
,Isaac Mbenza,,514.0,,,e3b5d298-48e3-43c7-902b-c357f6db9b55
,Ryan Schofield,,533.0,,,d5b74d34-00d0-4b1c-a4ed-95caeb6a8cfa
,Karlan Grant,,585.0,,,6caf10a9-7758-4a2c-b113-557e110eaed5
,Demeaco Duhaney,,601.0,,,1bf32a72-7201-4806-a54f-9836d1f437b1
,Matthew Daly,,606.0,,,e40d44e4-6f48-46fe-8a22-1f1d73b3cc84
,Aaron Rowe,,607.0,,,0b49c5fe-8f6d-436e-b09e-9d5d143ec3f5
,Ricardo Domingos Barbosa Pereira,,221.0,159.0,159.0,54fce9ce-009e-42a1-a905-1a2f94c20f54
,James Maddison,,233.0,171.0,171.0,bc7afb59-edb2-4572-be8f-72524e5ce53e
,Rachid Ghezzal,,492.0,173.0,173.0,36d4259e-2018-4b79-a5e5-89c6093a034e
,Filip Benkovic,,501.0,,,9456daff-339f-4770-90fe-89deb1f3fe26
,Çaglar Söyüncü,,515.0,164.0,164.0,bdd96d2b-bc8f-4e97-b6ce-e9e1bba98799
,Josh Knight,,558.0,,,9833318e-ee05-4e3a-9fec-53bd83932ca2
,Youri Tielemans,,591.0,,448.0,f2556056-4a21-4bb4-b26b-d54c61b45cb5
,Fabio Henrique Tavares,,255.0,197.0,197.0,4ba38f4a-b4c0-443b-97bb-775ed4a82031
,Naby Keita,,256.0,196.0,196.0,cc098be2-3234-4347-aee6-59bc8c6e2f42
,Alisson Ramses Becker,,468.0,189.0,189.0,a5f9e34a-8004-4ff7-9002-394d8ae9f4be
,Arijanet Muric,,529.0,,,57e6efe1-e5fc-4c2d-a640-59fa12197fd2
,Philippe Sandler,,604.0,,,44181cf2-cdfa-40c9-ad3b-d58d0df25d94
,José Diogo Dalot Teixeira,,294.0,229.0,229.0,4ae013e9-b630-4269-88c6-455aa0afd6c0
,Frederico Rodrigues de Paula Santos,,304.0,244.0,244.0,438ddc4b-5734-40c6-9808-cb9a4b6b8f9a
,James Garner,,602.0,250.0,250.0,22e9b316-bc90-4b9f-97f6-c1e840f7a7c8
,Tahith Chong,,603.0,249.0,249.0,bef5798d-4d2e-4e32-a1fe-8a54489b9fd6
,Mason Greenwood,,608.0,234.0,234.0,da1e44c6-dd6b-47f8-9ce4-efd822da7127
,Fabian Schär,,482.0,252.0,252.0,742012e8-ac25-435d-89e0-1b44bcc0da84
,Yoshinori Muto,,488.0,260.0,260.0,90b3673e-3bad-4c0b-b4b6-5cf1e269cb51
,Jamie Sterry,,530.0,,,786c1403-52b6-4299-8a32-f930684ca0e2
,Sean Longstaff,,531.0,270.0,270.0,483859de-3873-4080-955f-e92796250c31
,Frederick Woodman,,553.0,264.0,264.0,a5c4fabf-8597-4f68-97f3-120423d60951
,Callum Roberts,,577.0,,,dd4727a4-0e07-4361-be89-9b2e7960df60
,Miguel Almirón,,587.0,266.0,266.0,bcf4f362-366f-4139-8a6d-685e1996b164
,Antonio Barreca,,588.0,,,e70cf972-3e27-4c21-bd56-f74e556164e9
,Kelland Watts,,622.0,,,41c0d600-c02f-485e-9a02-fa5c0d68943d
,Lewis Cass,,623.0,,,83452f1b-9356-4ca2-ac79-63033f69b250
,Stuart Armstrong,,345.0,323.0,323.0,3f085ecc-96d8-4437-8ff8-bd5b3b27b766
,Mohamed Elyounoussi,,346.0,322.0,322.0,d44c5d92-c829-477b-82e9-75a6a072bd21
,Jannik Vestergaard,,463.0,304.0,304.0,3272caf6-d74e-4dc7-807d-0dc2e343b9c9
,Yan Valery,,556.0,306.0,306.0,2a2226ad-3d3f-42e5-ae75-2fa51ebefa83
,Tyreke Johnson,,562.0,326.0,326.0,8ecbf15a-6e76-40e2-8c14-ee2202e5c5d3
,Kayne Ramsay,,565.0,311.0,311.0,0d5cd7a8-91e2-4cef-83f7-e17febbd4ae7
,Callum Slattery,,570.0,327.0,327.0,a5451231-5d32-4cd9-a186-eb1a2a9bca57
,Sam Gallagher,,574.0,316.0,316.0,50d43c54-d1a0-4009-9e27-70afcd13a4b8
,Alfie Jones,,595.0,,,94dd6ebd-16dd-4ef3-b01e-f91a375af9f5
,Luke Amos,,523.0,351.0,351.0,93604449-a688-4f7f-8125-862beee1aadd
,Oliver Skipp,,540.0,352.0,352.0,e5e9090a-c5bf-4819-805f-f18eef84ec19
,Timothy Eyoma,,561.0,,,228ec509-5f13-49fc-a399-6da45c44a5d3
,George Marsh,,612.0,,,b99448a8-dc07-4433-8def-b05528ee309c
,Pontus Dahlberg,,374.0,367.0,367.0,fdcb3020-aba5-4816-83b0-582181518395
,Marc Navarro,,385.0,360.0,360.0,93b7d5cf-7b86-4b1a-ba7b-4a9529741e66
,Adam Masina,,386.0,355.0,355.0,804b5d17-0583-45f4-98a7-29244a4eac61
,Ken Sema,,446.0,372.0,372.0,6a58552a-5416-4a39-83b5-5fea249962be
,Isaac Success Ajayi,,524.0,365.0,365.0,ae2c9824-57f0-491f-a9b5-979792b17be1
,Ben Wilmot,,544.0,,,5a8c0735-466b-4574-a274-0a4cefbd4f65
,Adalberto Peñaranda,,554.0,,,9e822046-35bd-4875-9e56-35448d912362
,Ryan Fredericks,,408.0,380.0,380.0,32f7c6ed-6591-48e7-ae3d-c00cb19beea7
,Issa Diop,,409.0,381.0,381.0,0b8e48be-1328-480b-a613-01a51c26b401
,Andriy Yarmolenko,,453.0,392.0,392.0,1e445834-8825-49bf-8baf-e3099c96a7f8
,Fabián Balbuena,,464.0,382.0,382.0,cdbf8f99-526b-44a3-93bc-321cb6b9b061
,Felipe Anderson Pereira Gomes,,465.0,390.0,390.0,05339750-7dc2-4fff-ae29-c997b727de2b
,Carlos Sánchez,,518.0,397.0,397.0,8336c6ff-cbf4-4ac2-9a57-81892d1fa852
,Joe Powell,,547.0,,,d5ba0bdf-b21a-46cd-b8e9-fcf28af900db
,Conor Coventry,,548.0,,,444b7833-c5f5-483f-a509-0092eea970df
,Alexandre Nascimento Costa Silva,,560.0,387.0,387.0,18115ca9-3373-499b-bdd3-d12e0d54ad14
,John Ruddy,,421.0,412.0,412.0,88a4c9ec-7096-4cd1-9cff-06b50e09e9ff
,Will Norris,,422.0,413.0,413.0,75732c20-ab9c-4249-bf34-d017ce7d6585
,Willy Boly,,423.0,405.0,405.0,e5b0e75a-e152-45f5-844f-3d97b3036e5b
,Barry Douglas,,424.0,,,2cff5fe9-365e-4d48-92cf-2965a5d7a0ec
,Matt Doherty,,425.0,401.0,401.0,8f6c442d-0265-4871-8527-e5bd15b6c3af
,Romain Saïss,,426.0,407.0,407.0,1d0fd833-e7c8-477a-a30b-b5be048d547a
,Ryan Bennett,,427.0,404.0,404.0,826b5075-bae2-44cd-a4cb-658a3c4fdc33
,Danny Batth,,428.0,,,75319579-e5cc-4e9a-b0c1-0520f1453786
,Roderick Jefferson Gonçalves Miranda,,429.0,,,37a23d67-2720-4f6d-9783-8c3bc5fa8ad7
,Conor Coady,,430.0,403.0,403.0,1af1b6bb-5ac5-446a-8e34-c03d966150e9
,Rúben Gonçalo Silva Nascimento Vinagre,,431.0,406.0,406.0,e16f28e0-23b0-473d-ae50-f6698c694480
,Diogo Jota,,432.0,410.0,410.0,fc72d39f-ddb0-4317-8cb5-3c3cc5448d32
,Rúben Diogo da Silva Neves,,433.0,414.0,414.0,315da7ca-eaf4-481b-a622-e65f50293d30
,Ivan Cavaleiro,,434.0,419.0,419.0,512c63d6-4df8-4e9b-bc88-5e452f663208
,Hélder Costa,,435.0,418.0,418.0,8ac0a699-d4ac-474b-b6fb-5ad4c632ddd3
,Bright Enobakhare,,436.0,,,4e1473a5-77c1-4464-a980-7411d2e56cd7
,Raúl Jiménez,,437.0,409.0,409.0,9e002814-5c25-4a07-94ac-e1c6d3721017
,Bonatini Lohner Maia Bonatini,,438.0,,,1d95e8be-1966-453e-a04c-272a0495d273
,Morgan Gibbs-White,,448.0,416.0,416.0,5e39e7b7-469a-4e9b-a71b-46ef17e720ee
,Rafa Mir,,449.0,,,ef5f971d-82b4-44f0-98db-5251edade402
,Rui Pedro dos Santos Patrício,,454.0,411.0,411.0,83f72831-4e32-4d08-9a49-1a0f04926d31
,João Filipe Iria Santos Moutinho,,475.0,415.0,415.0,cea6a944-8781-4c25-aff4-860641f09b40
,Jonathan Castro Otto,,483.0,402.0,402.0,16fc7afb-fede-4db7-b23e-81e9a87baef3
,Leander Dendoncker,,519.0,420.0,420.0,18600063-e2c6-434e-8ce6-473359c0bfc7
,Kortney Hause,,525.0,25.0,25.0,5f97bab8-d0e9-4cc2-9a0a-3bdc0ee9d267
,Ryan John Giles,,555.0,,,ac2f1f97-889c-46aa-9bf1-27a22cfa7b25
,Max Kilman,,567.0,408.0,408.0,73523e53-2673-49cc-b076-6647da930660
,Cameron John,,596.0,,,0d9f0627-8652-446c-8e09-f61c39e6c382
,Ahmed El Mohamady,,,22.0,22.0,2c6cb1b9-ec37-4c76-ac83-ffc5361f1e06
,Jonathan Kodjia,,,26.0,26.0,dff6d6bf-c5a9-4195-b216-7a698e413adc
,Ørjan Nyland,,,27.0,27.0,54a2bdae-ff03-4cf7-af93-4fa8ad2fe127
,Conor Hourihane,,,28.0,28.0,44313131-7d56-48bb-8bf2-4d3deef6d2fe
,Jack Grealish,,,29.0,29.0,e751972d-f781-4822-9319-0da0af6f532c
,Anwar El Ghazi,,,30.0,30.0,38b49cac-2c54-411f-bd7c-1035d176f69c
,John McGinn,,,31.0,31.0,fde9f2ee-df50-447c-bd5a-0622902642b0
,Andre Green,,,32.0,32.0,f1283553-bf5d-4917-8982-4148b0587aff
,Birkir Bjarnason,,,33.0,33.0,678fe4a8-b417-4f6d-b4e0-9f243a159291
,Keinan Davis,,,34.0,34.0,47fd84d2-7338-44d3-bf69-624dc47bfc36
,Henri Lansbury,,,35.0,35.0,3b5de28a-ee63-4a01-bf61-61a450433740
,José Ignacio Peleteiro Romallo,,,36.0,36.0,8d7716d4-a636-4910-8db4-9b56d0c6ee4a
,Lloyd Kelly,,,64.0,64.0,2ea53fe6-837e-420c-8d33-ad1c5ee6e3a8
,Matthew Clarke,,,43.0,43.0,aca50ef9-4c8f-4948-880a-5318618d0333
,Leandro Trossard,,,421.0,421.0,59826b18-50af-4372-b819-70b6953fbb31
,Timm Klose,,,272.0,272.0,bd47307a-6ea9-4b8c-b70c-ea1dc3a041c1
,Ben Godfrey,,,273.0,273.0,2b7d5e60-af9a-41f1-9b9c-5009b446f8db
,Maximillian Aarons,,,274.0,274.0,2c74eafc-f6f1-4b56-bf61-bc6dd2b6a075
,Christoph Zimmermann,,,275.0,275.0,41f3f928-a4c2-4d79-8ba9-c986f41f154f
,Jamal Lewis,,,276.0,276.0,9fd840e9-0885-485d-8e8a-fe6edfdc4809
,Teemu Pukki,,,278.0,278.0,6e440df3-16d0-499e-bd2a-f5fc88dfa43d
,Dennis Srbeny,,,279.0,279.0,a89cc0a9-59bc-4190-8006-cd6e2f5a900c
,Michael McGovern,,,281.0,281.0,b04ef40a-c392-4d67-8855-ee6d7568f923
,Mario Vrancic,,,282.0,282.0,d208bd53-760a-4ed4-a4d2-6bc4dcbc5e41
,Emiliano Buendía,,,283.0,283.0,25b4c241-db47-4dbd-9756-af489ce30b0b
,Onel Hernández,,,284.0,284.0,4c1a07b5-ea73-4352-bf01-e2b27e04cdc1
,Marco Stiepermann,,,285.0,285.0,15a59d26-1544-4972-b6e9-7752b560c5ad
,Kenny McLean,,,286.0,286.0,cffd65ca-45cd-4282-86fb-d4049cf8d463
,Todd Cantwell,,,287.0,287.0,b0497d13-6abf-45e2-b9b0-aef61b276725
,Moritz Leitner,,,288.0,288.0,bbd99ee0-272e-4fd8-88c1-79287d88de5b
,Alexander Tettey,,,289.0,289.0,dc1b8a67-34a0-43da-8c6d-aaff4f8670ab
,Tom Trybull,,,290.0,290.0,58fff5c2-9222-4f68-9288-a1ed22349ed3
,Enda Stevens,,,291.0,291.0,3dce30c9-2fce-4f58-8329-ccc297dced61
,Kieron Freeman,,,292.0,292.0,c458df71-e7b1-46fe-901e-8e7f361c9c48
,Jack O'Connell,,,293.0,293.0,7e1ecd7e-76e0-48a8-8e44-144391b42da6
,George Baldock,,,294.0,294.0,791096dd-7718-45b5-9ef6-06dd6f9520db
,John Egan,,,295.0,295.0,777cb2ff-e6d5-421d-a1d9-0b4cedaeec10
,Richard Stearman,,,296.0,296.0,09b5a708-5f4b-4885-a84c-df47a448e5b9
,John Lundstram,,,297.0,297.0,829cfb7e-6199-432f-b7ed-d96974047b79
,Billy Sharp,,,298.0,298.0,09233f24-cfb3-45b3-b38a-148f7f866d5f
,Jake Eastwood,,,299.0,299.0,b3582ddd-107d-4029-996e-da3bfe8d7e41
,Mark Duffy,,,300.0,300.0,4a5b33be-8eb8-469c-8ab0-f9fc2821e9f2
,John Fleck,,,301.0,301.0,a4194359-6adf-42ff-ab62-3c80775b4da7
,David McGoldrick,,,303.0,303.0,bfb575f3-6a36-4f10-b5f9-6dfadf2b90e6
,Chris Basham,,,423.0,423.0,cfe7a525-2a2a-4ced-91a1-c92ddd4587f1
,Pablo Fornals,,,399.0,399.0,4ab94730-5cd7-428a-83d6-cbcd4bcbae44
,Daniel Ceballos Fernández,,,,469.0,7cdce326-0f3b-4a9f-9227-c2b41d82515a
,Nicolas Pépé,,,,488.0,1ac86e1c-1696-4d7e-887b-cb56b0707da5
,Gabriel Teodoro Martinelli Silva,,,,504.0,c0152a99-0da5-4598-99e0-baa5f2994e23
,Kieran Tierney,,,,515.0,82a26547-afcc-425e-affe-8d9620a40dce
,Wesley Moraes,,,,428.0,e37fd717-2105-45bf-b904-e6e0a23b893e
,Jed Steer,,,,429.0,1349a258-f71d-492e-96e1-586ede9de2bc
,Ezri Konsa Ngoyo,,,,452.0,66e7a16d-8579-42b2-9cc4-8dc1607505e1
,Bjorn Engels,,,,455.0,e6afa39a-34d6-4164-baa3-01faec7af774
,Frédéric Guilbert,,,,458.0,64a98ee0-452d-447a-b116-29d11f9fffb4
,Mahmoud Ahmed Ibrahim Hassan,,,,465.0,515f6f3b-66d7-450c-8316-76d853a55e2c
,Douglas Luiz Soares de Paulo,,,,470.0,1a321bc4-6676-4601-beb3-7557c903809d
,Lovre Kalinic,,,,474.0,420bdedd-0515-4ff3-89f2-9bf61050bd82
,Marvelous Nakamba,,,,491.0,032f7d52-c7a5-4746-8257-2c21459420aa
,Jack Stacey,,,,446.0,b8913c03-ad21-4f62-a028-d6e221770d50
,Arnaut Danjuma Groeneveld,,,,492.0,862315db-a834-4629-a73b-4dcd973974d3
,Adam Webster,,,,493.0,82756ea0-553e-438d-af01-4ca5619600c7
,Neal Maupay,,,,502.0,51239474-a97f-4811-a405-950934e6130f
,Bailey Peacock-Farrell,,,,495.0,085ee7f0-3469-45c7-b127-b22057dd5db9
,Christian Pulisic,,,,431.0,4e41a458-ffcf-4cdf-8e3a-cd7b3c51bbfa
,Mason Mount,,,,463.0,8cc1fc05-d821-4e9c-bf15-f49e8072340b
,Reece James,,,,506.0,0be7ab52-2a2c-4700-bd17-4417169b344f
,Lewis Gibson,,,,477.0,6d07a129-159a-42bd-b0e3-925dd6153d89
,Moise Kean,,,,496.0,9a8dd94e-2477-4e97-8c8f-7b81f12bbedd
,Jean-Philippe Gbamin,,,,497.0,f1ba4358-de83-49f0-a848-f8ca18e001c0
,Djibril Sidibé,,,,511.0,ccc2bedd-86e2-4d7e-bbdb-b46910f4d8e4
,James Justin,,,,433.0,f7a4e1e1-cc3e-4315-940d-de4185da2b99
,Dennis Praet,,,,517.0,68be4bf4-e20f-48c4-9121-34ba49758a64
,José Ángel Esmorís Tasende,,,,440.0,bfb8271f-4b71-4963-ad87-09ccd3ada474
,Rodrigo Hernandez,,,,443.0,f8fa2b67-2a22-44ad-8f04-3449f80fc0db
,João Pedro Cavaco Cancelo,,,,518.0,e722712e-359a-4087-8ee3-a1621eaac958
,Joelinton Cássio Apolinário de Lira,,,,466.0,3e9ab8ef-63d3-4d31-a3d4-4e0cbf16f5b1
,Jetro Willems,,,,498.0,8bccfe71-6399-4748-aafe-fe380e2ab2d6
,Allan Saint-Maximin,,,,500.0,e6cd0c29-28a8-4cfc-8750-0f775b2d3168
,Emil Krafth,,,,519.0,ee3cf1d7-2894-4ad1-a852-ecb4c2a094f2
,Josip Drmic,,,,434.0,4dbca03b-12a7-453c-abf6-4c3f5701c868
,Patrick Roberts,,,,435.0,1ee08d30-bc20-414e-8846-80d3b5c4f97b
,Ralf Fahrmann,,,,449.0,5d30d37e-a8a8-4fe6-b5ab-e814d92790f5
,Philip Heise,,,,484.0,bc01ab48-906a-4576-9fe8-80a25780bbad
,Ibrahim Amadou,,,,507.0,ebe11367-59ef-4e01-9fd3-fcc0f227d3c8
,Simon Moore,,,,436.0,757c1c21-3f82-4018-941d-4596ca53839f
,Luke Freeman,,,,441.0,d7eacf44-f38a-4fd3-936f-85832a65777a
,Callum Robinson,,,,453.0,d808b913-7205-44d0-aba9-16efdf51916f
,Ravel Morrison,,,,456.0,621f2104-ae7b-4b82-a00a-f628c774423a
,Dean Henderson,,,,471.0,6978241b-41fa-4b01-bd87-c9a11170a17b
,Ben Osborn,,,,472.0,42c712b7-b0fb-4904-ab9d-c973224b7c6a
,Michael Verrips,,,,521.0,68f55a52-ed4a-4831-95cf-6bcd1eb49669
,Muhamed Bešić,,,,522.0,b0e83c36-170b-4b25-b45a-fd2410df3da6
,Che Adams,,,,437.0,7ea250b1-4395-4851-aafd-0bb58767a58b
,Moussa Djenepo,,,,438.0,e34b4189-8e56-430f-8e28-0a4d739bfa12
,Tanguy Ndombele,,,,442.0,55c73a2d-6893-4f7b-be67-a900d6c36626
,Troy Parrott,,,,509.0,86fbb8c8-d13c-4015-90c9-b4bcaae92375
,Giovani Lo Celso,,,,523.0,d4c4c37c-9ae6-4147-a3d0-c3232fcec40e
,Heurelho da Silva Gomes,,,,513.0,de0ddf3a-f98d-458b-b79c-a7d08bddf655
,Ismaïla Sarr,,,,525.0,fcd10ae6-4439-4d93-86d8-e4db2e619e39
,Roberto Jimenez Gago,,,,450.0,df2e7a6b-b6a3-4ea2-b222-778318297503
,Sébastien Haller,,,,457.0,314790f3-4899-478e-a2fd-84f9c5a1edc9
,Albian Ajeti,,,,514.0,d99e9971-2fdb-4ea8-97a8-73315c9bb87e
,Jesús Vallejo Lázaro,,,,473.0,eef7f89d-4dcd-4f90-8200-bf2f111ee63a
,Patrick Cutrone,,,,487.0,afe72a55-b794-4139-b757-8212143f9464
