metric,n,year,week,cross_seasons,agg_func,percent_chance,min_minute_percent,pv_first_team_score,pv_benchboost_score,raw_first_team_score,raw_benchboost_score
ict_index,1,2019,2,False,mean,100,0.5,36.0,43.0,41.0,47.0
ict_index,1,2019,5,False,mean,100,0.5,59.0,69.0,69.0,79.0
ict_index,1,2019,3,False,mean,100,0.5,60.0,64.0,64.0,74.0
ict_index,1,2019,4,False,mean,100,0.5,45.0,55.0,67.0,86.0
ict_index,1,2019,6,False,mean,100,0.5,36.0,44.0,40.0,48.0
ict_index,1,2019,7,False,mean,100,0.5,55.0,56.0,63.0,64.0
ict_index,1,2019,8,False,mean,100,0.5,36.0,39.0,35.0,38.0
ict_index,1,2019,9,False,mean,100,0.5,20.0,33.0,31.0,35.0
ict_index,2,2019,2,False,mean,100,0.5,36.0,43.0,41.0,47.0
ict_index,2,2019,3,False,mean,100,0.5,63.0,75.0,65.0,75.0
ict_index,2,2019,4,False,mean,100,0.5,49.0,54.0,61.0,66.0
ict_index,2,2019,7,False,mean,100,0.5,28.0,33.0,46.0,54.0
ict_index,2,2019,8,False,mean,100,0.5,26.0,42.0,19.0,29.0
ict_index,2,2019,5,False,mean,100,0.5,44.0,53.0,45.0,49.0
ict_index,2,2019,6,False,mean,100,0.5,26.0,31.0,39.0,41.0
ict_index,2,2019,1,False,mean,100,0.5,43.0,56.0,47.0,64.0
ict_index,2,2019,11,False,mean,100,0.5,45.0,48.0,53.0,61.0
ict_index,2,2019,9,False,mean,100,0.5,24.0,39.0,38.0,46.0
ict_index,2,2019,10,False,mean,100,0.5,42.0,46.0,47.0,57.0
ict_index,2,2019,12,False,mean,100,0.5,49.0,59.0,63.0,71.0
ict_index,2,2019,17,False,mean,100,0.5,33.0,36.0,58.0,60.0
ict_index,2,2019,18,False,mean,100,0.5,28.0,37.0,41.0,55.0
ict_index,2,2019,21,False,mean,100,0.5,26.0,32.0,31.0,39.0
ict_index,2,2019,19,False,mean,100,0.5,43.0,47.0,48.0,52.0
ict_index,2,2019,15,False,mean,100,0.5,35.0,45.0,37.0,50.0
ict_index,2,2019,16,False,mean,100,0.5,54.0,63.0,52.0,55.0
ict_index,2,2019,20,False,mean,100,0.5,41.0,48.0,43.0,57.0
ict_index,2,2019,13,False,mean,100,0.5,46.0,49.0,49.0,59.0
ict_index,2,2019,14,False,mean,100,0.5,35.0,37.0,50.0,61.0
