code,name,position,value,score,score_per_value,team
57127,Teemu Pukki,FWD,70.0,11.666666666666666,0.16666666666666666,Norwich
118748,Mohamed Salah,MID,125.0,11.146666666666668,0.08917333333333334,Liverpool
103955,Raheem Sterling,MID,122.0,9.824074074074076,0.08052519732847603,Man City
109533,Emerson Palmieri dos Santos,DEF,55.0,8.566666666666666,0.15575757575757576,Chelsea
44699,Ashley Barnes,FWD,66.0,8.333333333333334,0.12626262626262627,Burnley
172780,James Maddison,MID,70.0,8.2,0.11714285714285713,Leicester
61366,Kevin De Bruyne,MID,97.0,7.666666666666667,0.07903780068728522,Man City
193111,Todd Cantwell,MID,47.0,6.333333333333333,0.1347517730496454,Norwich
94924,Gerard Deulofeu,FWD,63.0,6.128571428571427,0.09727891156462583,Watford
38533,Rui Pedro dos Santos Patrício,GK,50.0,6.0,0.12,Wolves
74230,Patrick van Aanholt,DEF,55.0,6.0,0.10909090909090909,Crystal Palace
153723,John Lundstram,DEF,42.0,5.666666666666667,0.13492063492063494,Sheffield Utd
39487,Erik Pieters,DEF,46.0,5.666666666666667,0.12318840579710146,Burnley
149484,Tyrone Mings,DEF,45.0,5.066666666666666,0.11259259259259259,Aston Villa
98747,Nick Pope,GK,45.0,4.333333333333333,0.0962962962962963,Burnley
